epoch	hours	top1Accuracy
1	0.00320804	35.20
2	0.00559547	32.40
3	0.00799471	53.31
4	0.01037997	36.33
5	0.01276513	19.59
6	0.01517738	19.10
7	0.01758542	30.76
8	0.01996925	17.88
9	0.02237525	34.61
10	0.02478083	18.33
11	0.02717188	15.79
12	0.02957098	47.64
13	0.03194695	38.64
14	0.03432393	46.62
15	0.03670636	41.29
16	0.03910503	36.01
17	0.04148192	46.03
18	0.04385486	66.10
19	0.04623148	68.93
20	0.04863689	84.56
