epoch	hours	top1Accuracy
1	0.00549278	35.74
2	0.01000406	61.58
3	0.01451239	59.61
4	0.01877521	75.94
5	0.02320702	74.80
6	0.02748588	79.40
7	0.03196906	78.89
8	0.03660056	79.31
9	0.04110783	81.20
10	0.04558753	77.24
11	0.05018282	80.18
12	0.05463953	83.05
13	0.05908445	81.25
14	0.06347979	79.84
15	0.06815249	81.10
16	0.07251841	84.49
17	0.07703479	83.16
18	0.08149766	80.50
19	0.08598994	72.43
20	0.09039438	84.68
21	0.09501194	81.54
22	0.09928984	79.10
23	0.10371665	76.77
24	0.10829310	77.47
25	0.11269096	81.19
26	0.11700425	81.83
27	0.12139444	84.40
28	0.12624997	81.38
29	0.13076001	85.17
30	0.13525083	83.04
31	0.13981224	78.87
32	0.14449602	76.06
33	0.14887361	86.06
34	0.15331654	84.86
35	0.15761247	85.85
36	0.16188085	84.48
37	0.16625805	81.93
38	0.17049060	81.87
39	0.17505679	83.14
40	0.17964794	81.86
41	0.18384766	84.28
42	0.18823413	84.19
43	0.19244935	85.37
44	0.19666715	87.26
45	0.20079838	84.91
46	0.20512414	84.36
47	0.20916842	86.52
48	0.21361035	86.20
49	0.21812599	84.77
50	0.22254035	87.79
51	0.22734707	86.95
52	0.23216657	87.79
53	0.23677738	86.36
54	0.24115649	87.59
55	0.24582258	85.06
56	0.25041013	82.22
57	0.25531904	86.82
58	0.25987998	86.13
59	0.26436745	87.98
60	0.26892466	85.74
61	0.27323208	86.76
62	0.27763201	86.32
63	0.28205436	80.26
64	0.28647364	89.50
65	0.29123154	86.47
66	0.29566637	86.05
67	0.30033717	86.13
68	0.30475982	88.61
69	0.30913837	88.45
70	0.31355103	88.54
71	0.31796809	85.83
72	0.32223056	86.87
73	0.32669336	89.03
74	0.33101821	88.87
75	0.33550567	89.12
76	0.33998581	88.68
77	0.34430060	88.97
78	0.34844132	89.50
79	0.35242345	89.87
80	0.35686680	91.01
81	0.36129820	89.58
82	0.36576683	89.73
83	0.37020950	91.08
84	0.37447558	90.54
85	0.37889149	91.43
86	0.38368861	91.09
87	0.38787322	90.52
88	0.39238234	91.99
89	0.39707652	92.26
90	0.40127358	92.15
91	0.40620193	92.20
92	0.41051802	92.18
93	0.41483865	92.48
94	0.41914192	93.23
95	0.42343484	93.70
96	0.42772431	93.51
97	0.43171728	93.97
98	0.43599444	94.39
99	0.44049680	94.41
100	0.44498340	94.42
