epoch	hours	top1Accuracy
1	0.00539426	13.86
2	0.00663778	22.81
3	0.00781425	29.40
4	0.00897321	31.71
5	0.01017510	35.88
6	0.01135876	37.92
7	0.01255683	39.68
8	0.01372267	40.58
9	0.01489254	42.01
10	0.01608418	42.49
11	0.01724351	43.90
12	0.01841213	45.00
13	0.01957241	46.09
14	0.02073649	46.54
15	0.02189824	46.60
16	0.02306514	48.07
17	0.02423370	48.22
18	0.02539828	47.82
19	0.02656073	47.98
20	0.02773196	49.22
21	0.02889674	50.32
22	0.03006229	50.52
23	0.03123607	50.79
24	0.03239947	50.89
25	0.03358595	51.55
26	0.03475954	51.60
27	0.03592875	52.28
28	0.03709468	52.81
29	0.03826060	52.83
30	0.03942506	52.52
31	0.04059630	52.84
32	0.04176304	53.52
33	0.04293013	53.39
34	0.04410743	53.75
35	0.04527338	52.93
36	0.04643996	53.73
37	0.04761240	54.03
38	0.04878058	54.14
39	0.04994777	54.48
40	0.05112720	54.63
41	0.05229402	54.84
42	0.05346056	54.06
43	0.05464501	55.16
44	0.05587011	54.99
45	0.05707002	55.13
46	0.05823710	55.28
47	0.05940400	55.96
48	0.06057567	55.25
49	0.06174182	55.96
50	0.06290879	55.73
51	0.06408213	55.65
52	0.06525258	55.85
53	0.06642013	55.49
54	0.06759539	56.51
55	0.06876336	56.12
56	0.06993071	56.40
57	0.07109881	56.68
58	0.07226676	56.73
59	0.07344155	56.78
60	0.07461190	56.79
61	0.07581851	56.84
62	0.07699452	56.41
63	0.07816410	56.52
64	0.07933361	56.69
65	0.08051012	57.27
66	0.08167795	56.78
67	0.08284661	56.96
68	0.08402392	57.38
69	0.08519512	57.45
70	0.08636593	57.46
71	0.08753443	57.53
72	0.08870540	57.19
73	0.08989168	57.17
74	0.09113319	57.02
75	0.09230122	57.37
76	0.09355700	57.02
77	0.09472590	57.51
78	0.09589589	57.44
79	0.09712338	57.01
80	0.09829444	57.59
81	0.09946395	57.75
82	0.10064072	57.46
83	0.10180715	57.26
84	0.10297472	57.55
85	0.10414278	57.65
86	0.10531369	57.73
87	0.10648588	57.81
88	0.10765609	57.81
89	0.10882490	57.62
90	0.10999838	57.81
91	0.11116701	57.50
92	0.11233464	58.04
93	0.11351256	57.71
94	0.11468782	57.83
95	0.11585992	57.89
96	0.11703764	57.71
97	0.11822909	57.98
98	0.11943065	57.86
99	0.12060286	57.83
100	0.12177330	57.73
