epoch	hours	top1Accuracy
1	0.00649722	33.64
2	0.01219895	61.20
3	0.01737332	66.93
4	0.02337068	73.76
5	0.02924124	76.94
6	0.03483509	76.87
7	0.04033289	80.71
8	0.04584900	78.57
9	0.05180536	82.83
10	0.05802250	73.48
11	0.06353975	81.69
12	0.06884467	82.99
13	0.07393407	79.00
14	0.07998612	82.73
15	0.08560483	81.38
16	0.09115696	84.80
17	0.09651097	88.04
18	0.10263315	87.03
19	0.10917913	85.19
20	0.11474708	87.59
21	0.12013906	89.80
22	0.12630310	90.94
23	0.13251280	91.57
24	0.13783721	92.25
