epoch	hours	top1Accuracy
1	0.00308995	33.60
2	0.00551130	41.58
3	0.00786321	60.91
4	0.01025075	41.94
5	0.01265732	29.91
6	0.01501779	12.26
7	0.01742039	24.53
8	0.01982532	40.98
9	0.02218032	39.28
10	0.02455911	60.59
11	0.02698350	50.14
12	0.02934139	78.15
