epoch	hours	top1Accuracy
1	0.00529321	28.60
2	0.00650771	36.41
3	0.00769270	42.49
4	0.00886735	46.92
5	0.01004405	52.99
6	0.01123353	56.27
7	0.01240793	59.14
8	0.01358544	61.39
9	0.01476950	62.46
10	0.01594683	57.79
11	0.01712358	61.53
12	0.01830805	64.15
13	0.01948857	67.47
14	0.02067246	64.04
15	0.02188548	65.58
16	0.02306562	64.50
17	0.02425161	67.93
18	0.02543120	68.97
19	0.02661194	70.10
20	0.02780285	67.22
21	0.02898273	64.07
22	0.03016349	67.89
23	0.03136499	71.67
24	0.03254903	65.09
25	0.03373131	69.02
26	0.03492811	70.43
27	0.03610959	70.99
28	0.03729462	67.59
29	0.03847989	72.87
30	0.03966033	71.32
31	0.04084846	73.15
32	0.04203826	71.61
33	0.04325566	73.20
34	0.04444486	73.37
35	0.04562485	73.81
36	0.04680789	72.81
37	0.04799068	71.74
38	0.04917198	74.40
39	0.05035174	74.80
40	0.05154221	73.14
41	0.05272469	75.08
42	0.05390769	73.32
43	0.05508887	75.02
44	0.05626753	75.19
45	0.05745648	73.08
46	0.05863531	75.36
47	0.05981525	68.88
48	0.06100279	75.39
49	0.06218541	74.54
50	0.06336565	76.13
51	0.06459999	75.49
52	0.06578155	75.26
53	0.06696929	77.01
54	0.06815868	75.31
55	0.06934139	77.04
56	0.07052467	76.79
57	0.07170681	77.14
58	0.07288988	77.62
59	0.07407521	77.43
60	0.07525590	77.72
