epoch	hours	top1Accuracy
1	0.00490479	34.79
2	0.00886735	45.09
3	0.01300074	63.01
4	0.01725732	64.28
5	0.02148418	69.29
6	0.02563378	41.15
7	0.02979423	61.49
8	0.03425178	47.90
9	0.03851481	57.62
10	0.04268016	70.78
11	0.04670066	63.57
12	0.05090343	56.34
13	0.05499488	66.51
14	0.05926151	65.19
15	0.06339979	63.88
16	0.06758548	67.79
17	0.07176820	73.65
18	0.07576090	78.13
19	0.07994117	72.36
20	0.08416157	65.28
21	0.08816532	75.06
22	0.09232639	71.05
23	0.09662002	67.54
24	0.10050885	68.74
25	0.10467545	78.57
26	0.10920151	74.71
27	0.11349780	79.14
28	0.11784302	76.82
29	0.12228560	79.28
30	0.12615532	77.71
31	0.13025404	69.95
32	0.13461350	80.62
33	0.13904845	69.82
34	0.14317319	66.54
35	0.14724912	79.44
36	0.15150440	73.83
37	0.15563833	78.65
38	0.15968648	71.89
39	0.16421960	80.50
40	0.16830171	79.55
41	0.17240169	82.19
42	0.17656075	76.74
43	0.18068875	81.21
44	0.18520792	81.71
45	0.18930807	81.35
46	0.19337430	82.08
47	0.19749221	85.29
48	0.20145760	83.35
49	0.20551180	82.78
50	0.20985766	85.06
51	0.21405076	86.45
52	0.21845284	84.93
53	0.22255916	85.89
54	0.22663145	86.74
55	0.23095016	83.30
56	0.23526343	87.70
57	0.23939417	88.52
58	0.24368689	88.92
59	0.24797883	90.24
60	0.25210165	90.51
