epoch	hours	top1Accuracy
1	0.00431097	30.13
2	0.00733165	40.33
3	0.01036176	43.81
4	0.01337440	46.71
5	0.01640652	51.02
6	0.01952055	60.56
7	0.02245744	52.79
8	0.02548301	61.92
9	0.02867618	61.42
10	0.03163504	54.57
11	0.03471746	66.28
12	0.03775123	67.95
13	0.04073271	59.85
14	0.04378041	62.22
15	0.04686905	72.43
16	0.05029745	69.44
17	0.05366727	69.77
18	0.05699499	70.19
19	0.06020459	64.72
20	0.06350044	69.85
21	0.06695923	70.03
22	0.07019199	71.13
23	0.07327140	69.55
24	0.07635691	73.12
25	0.07939248	68.69
26	0.08246091	71.02
27	0.08539235	64.57
28	0.08843500	73.53
29	0.09131875	74.24
30	0.09423262	70.60
31	0.09713057	74.21
32	0.10016017	77.64
33	0.10331871	75.84
34	0.10641950	76.76
35	0.10948037	74.00
36	0.11260379	71.87
37	0.11555823	75.79
38	0.11836871	78.36
39	0.12136718	77.64
40	0.12437685	78.27
41	0.12749123	75.16
42	0.13032650	65.20
43	0.13347156	77.05
44	0.13646733	72.60
45	0.13945459	79.14
46	0.14251562	74.46
47	0.14565296	67.53
48	0.14873034	78.64
49	0.15177435	75.04
50	0.15483092	80.11
51	0.15778595	81.54
52	0.16081568	78.15
53	0.16383916	74.42
54	0.16685945	75.75
55	0.16986495	74.36
56	0.17281633	77.75
57	0.17598130	76.61
58	0.17904022	76.26
59	0.18212257	77.05
60	0.18506098	77.04
61	0.18805305	71.93
62	0.19112230	81.83
63	0.19412483	79.84
64	0.19698886	78.37
65	0.20004096	77.68
66	0.20301791	82.72
67	0.20607502	82.35
68	0.20906461	79.36
69	0.21211700	81.55
70	0.21506705	81.54
71	0.21813950	80.92
72	0.22119705	80.52
73	0.22418994	81.45
74	0.22718293	81.39
75	0.23049428	79.74
76	0.23384957	82.60
77	0.23711807	82.61
78	0.24007920	83.41
79	0.24317243	82.94
80	0.24614836	83.24
81	0.24909647	83.42
82	0.25216081	82.63
83	0.25523283	84.14
84	0.25820112	81.56
85	0.26115759	81.93
86	0.26438127	83.26
87	0.26755359	84.47
88	0.27064074	84.53
89	0.27362435	85.63
90	0.27662804	85.25
91	0.27967963	86.41
92	0.28278758	86.64
93	0.28580308	85.92
94	0.28872921	86.50
95	0.29172040	86.83
96	0.29474207	86.92
97	0.29778375	87.32
98	0.30078908	87.09
99	0.30384419	87.39
100	0.30685940	87.30
