epoch	hours	top1Accuracy
1	0.00526214	38.30
2	0.00644243	36.43
3	0.00761897	37.17
4	0.00878883	38.18
5	0.00995967	34.70
6	0.01113761	37.39
7	0.01231069	37.14
8	0.01348418	38.24
9	0.01466336	37.00
10	0.01584010	31.85
11	0.01701586	24.32
12	0.01819418	21.82
13	0.01936629	20.39
14	0.02053427	19.71
15	0.02170612	19.29
16	0.02289609	17.70
17	0.02406767	11.47
18	0.02521731	10.08
19	0.02636550	10.00
20	0.02751741	10.00
21	0.02865536	10.00
22	0.02979250	10.00
23	0.03094107	10.00
24	0.03208263	10.00
25	0.03322778	10.00
26	0.03437206	10.00
27	0.03550901	10.00
28	0.03664488	10.00
29	0.03778141	10.00
30	0.03892081	10.00
31	0.04006379	10.00
32	0.04120046	10.00
33	0.04233708	10.00
34	0.04353011	10.00
35	0.04466789	10.00
36	0.04580364	10.00
37	0.04695149	10.00
38	0.04808866	10.00
39	0.04922568	10.00
40	0.05037310	10.00
