epoch	hours	top1Accuracy
1	0.00419986	28.60
2	0.00703438	38.47
3	0.01008926	44.16
4	0.01319525	47.80
5	0.01619405	53.83
6	0.01923298	57.94
7	0.02222107	63.86
8	0.02526408	60.82
9	0.02854119	64.03
10	0.03161050	66.41
11	0.03458182	66.60
12	0.03782147	70.04
13	0.04120752	64.44
14	0.04434005	69.67
15	0.04784623	70.03
16	0.05095999	70.39
17	0.05406014	72.35
18	0.05720022	72.22
19	0.06037590	75.16
20	0.06361408	76.20
21	0.06677800	76.61
22	0.06993513	76.52
23	0.07305553	75.33
24	0.07615234	80.20
25	0.07925370	79.62
26	0.08239603	79.29
27	0.08552543	78.97
28	0.08871035	79.38
29	0.09177651	77.72
30	0.09487540	80.12
31	0.09802987	80.27
32	0.10115595	81.40
33	0.10428965	76.84
34	0.10740177	75.67
35	0.11054634	80.96
36	0.11369858	82.87
37	0.11691461	83.30
38	0.12007748	81.74
39	0.12326556	82.72
40	0.12641133	82.28
41	0.12948320	82.14
42	0.13249774	79.81
43	0.13554674	81.43
44	0.13857244	83.93
45	0.14162018	84.24
46	0.14464263	80.30
47	0.14754129	83.21
48	0.15048280	83.89
49	0.15357898	81.34
50	0.15656176	84.65
51	0.15958227	82.69
52	0.16267730	83.84
53	0.16571726	84.18
54	0.16884560	83.97
55	0.17202795	82.86
56	0.17520496	83.37
57	0.17836262	85.38
58	0.18139037	85.79
59	0.18453722	83.97
60	0.18757409	83.29
61	0.19062431	85.44
62	0.19363615	83.48
63	0.19665378	84.72
64	0.19976326	85.31
65	0.20288396	85.29
66	0.20594598	85.66
67	0.20908665	85.54
68	0.21209775	84.27
69	0.21527907	84.72
70	0.21812451	85.58
71	0.22104675	85.49
72	0.22400302	85.68
73	0.22707960	85.36
74	0.23001513	86.63
75	0.23303062	86.21
76	0.23609655	86.54
77	0.23915859	86.14
78	0.24201151	86.08
79	0.24505952	86.21
80	0.24800343	86.50
81	0.25106267	86.89
82	0.25411656	86.28
83	0.25711578	86.74
84	0.26000661	87.07
85	0.26307013	86.89
86	0.26616155	86.99
87	0.26907565	86.90
88	0.27216424	86.78
89	0.27526436	87.41
90	0.27822247	86.28
91	0.28123701	87.43
92	0.28434709	87.44
93	0.28735304	87.45
94	0.29041826	87.44
95	0.29328897	88.03
96	0.29634940	87.69
97	0.29935741	87.78
98	0.30231560	88.08
99	0.30536093	88.07
100	0.30847577	88.15
