epoch	hours	top1Accuracy
1	0.00396407	29.63
2	0.00530355	41.39
3	0.00664418	45.68
4	0.00798408	43.97
5	0.00932557	50.38
6	0.01066890	49.21
7	0.01201290	51.60
8	0.01335697	50.56
9	0.01470253	51.97
10	0.01604820	51.02
11	0.01739381	54.86
12	0.01873959	55.08
13	0.02008617	54.65
14	0.02143266	52.64
15	0.02277932	53.65
16	0.02412629	55.25
17	0.02547401	53.91
18	0.02682132	52.82
19	0.02816901	51.41
20	0.02951698	52.69
21	0.03086445	53.99
22	0.03221152	53.32
23	0.03355973	53.62
24	0.03490708	51.09
25	0.03625461	52.14
26	0.03760261	51.67
27	0.03894986	50.44
28	0.04029856	50.56
29	0.04164689	50.41
30	0.04299463	48.45
31	0.04434302	45.21
32	0.04569036	45.31
33	0.04703699	43.03
34	0.04838448	38.42
35	0.04973136	37.15
36	0.05107710	34.26
37	0.05242239	32.22
38	0.05376797	28.48
39	0.05511396	26.88
40	0.05645958	25.49
41	0.05780376	24.34
42	0.05914870	23.49
43	0.06049156	23.28
44	0.06183449	22.23
45	0.06317800	22.10
46	0.06451999	21.84
47	0.06586122	21.08
48	0.06720277	20.51
49	0.06854362	19.89
50	0.06988199	19.32
51	0.07122222	18.77
52	0.07256115	17.98
53	0.07390058	17.15
54	0.07523873	15.91
55	0.07657570	14.01
56	0.07791251	12.53
57	0.07924883	11.02
58	0.08058391	10.27
59	0.08192039	9.97
60	0.08325531	9.84
61	0.08458858	9.81
62	0.08592410	9.98
63	0.08725724	9.96
64	0.08858959	9.83
65	0.08992211	9.82
66	0.09125335	9.97
67	0.09258584	10.14
68	0.09391690	10.11
69	0.09524820	10.16
70	0.09658020	10.15
71	0.09791123	10.48
72	0.09924159	10.36
73	0.10057255	10.37
74	0.10190347	10.34
75	0.10323377	10.20
76	0.10456437	10.36
77	0.10589321	10.44
78	0.10722214	10.33
79	0.10855068	10.38
80	0.10987824	10.30
81	0.11120704	10.24
82	0.11253389	10.25
83	0.11386063	10.21
84	0.11518719	10.30
85	0.11651308	10.31
86	0.11783893	10.35
87	0.11916430	10.37
88	0.12048889	10.37
89	0.12181210	10.42
90	0.12313596	10.45
91	0.12445761	10.46
92	0.12577970	10.50
93	0.12710157	10.49
94	0.12842272	10.47
95	0.12974318	10.48
96	0.13106293	10.47
97	0.13238334	10.45
98	0.13370433	10.43
99	0.13502436	10.47
100	0.13634394	10.44
