epoch	hours	top1Accuracy
1	0.00306030	28.60
2	0.00546358	50.72
3	0.00797045	42.68
4	0.01040534	43.71
5	0.01282950	29.80
6	0.01527500	24.13
7	0.01771370	46.83
8	0.02011754	27.08
9	0.02257773	40.67
10	0.02504992	72.76
11	0.02745278	87.11
12	0.02994499	90.05
