epoch	hours	top1Accuracy
1	0.00428624	35.46
2	0.00748724	51.97
3	0.01058357	63.21
4	0.01375362	59.70
5	0.01689503	72.29
6	0.02002382	77.07
7	0.02317891	78.86
8	0.02626302	82.50
9	0.02937944	77.30
10	0.03254813	78.98
11	0.03578946	82.45
12	0.03890713	83.81
13	0.04189568	83.05
14	0.04510474	81.44
15	0.04828171	85.10
16	0.05139991	83.13
17	0.05449305	86.35
18	0.05752642	87.97
19	0.06068071	85.31
20	0.06383017	88.07
21	0.06694785	87.26
22	0.07015559	88.50
23	0.07336618	88.22
24	0.07653914	86.39
25	0.07975050	86.47
26	0.08295138	87.06
27	0.08612760	88.81
28	0.08941104	87.41
29	0.09248802	89.05
30	0.09553534	88.41
31	0.09847316	86.82
32	0.10156018	89.84
33	0.10469987	86.70
34	0.10778271	89.07
35	0.11085526	88.39
36	0.11392929	88.02
37	0.11706684	87.07
38	0.12020770	89.10
39	0.12334700	90.51
40	0.12649201	89.83
41	0.12960963	88.62
42	0.13273317	89.44
43	0.13585826	89.67
44	0.13897812	89.03
45	0.14214204	90.40
46	0.14529871	90.05
47	0.14842776	89.99
48	0.15155119	88.96
49	0.15460056	89.81
50	0.15772591	89.13
51	0.16091494	89.32
52	0.16398872	88.43
53	0.16693818	89.88
54	0.17009426	89.84
55	0.17319686	89.29
56	0.17636578	88.18
57	0.17923806	91.44
58	0.18244335	89.97
59	0.18558455	89.82
60	0.18870528	90.13
61	0.19191772	90.64
62	0.19513863	90.98
63	0.19827918	91.19
64	0.20147673	90.29
65	0.20447920	90.74
66	0.20761005	90.94
67	0.21076912	89.53
68	0.21400191	90.53
69	0.21713586	91.17
70	0.22021359	91.69
71	0.22309371	91.32
72	0.22605646	91.64
73	0.22917230	91.48
74	0.23234850	89.90
75	0.23552342	91.72
76	0.23856293	91.68
77	0.24176377	91.95
78	0.24476753	91.85
79	0.24781414	91.94
80	0.25091189	92.21
81	0.25398952	92.47
82	0.25697049	91.86
83	0.26007727	92.51
84	0.26325603	92.77
85	0.26647716	92.47
86	0.26969507	92.49
87	0.27286166	92.74
88	0.27597367	92.62
89	0.27914176	92.74
90	0.28218349	92.85
91	0.28533200	93.35
92	0.28839341	93.34
93	0.29150038	92.98
94	0.29453619	93.11
95	0.29762614	93.33
96	0.30078996	93.30
97	0.30398354	93.41
98	0.30721508	93.50
99	0.31049291	93.57
100	0.31339944	93.51
