epoch	hours	top1Accuracy
1	0.01559567	36.50
2	0.02998209	61.94
3	0.04423570	57.80
4	0.05896271	77.55
5	0.07277485	77.34
6	0.08636362	77.64
7	0.10020615	79.98
8	0.11390454	81.87
9	0.12808292	80.34
10	0.14169190	83.16
11	0.15592899	77.63
12	0.16921478	79.85
13	0.18366152	72.03
14	0.19731390	82.09
15	0.21118845	82.90
16	0.22606705	78.48
17	0.23963027	76.82
18	0.25399607	76.68
19	0.26812321	75.80
20	0.28115643	82.74
21	0.29464302	83.05
22	0.30959650	84.86
23	0.32389083	81.67
24	0.33830271	78.35
25	0.35255325	83.66
26	0.36721388	84.09
27	0.38167210	81.56
28	0.39534620	85.34
29	0.40862883	87.12
30	0.42261273	82.97
31	0.43635436	77.85
32	0.45011471	78.50
33	0.46413443	84.42
34	0.47858969	79.97
35	0.49296513	83.39
36	0.50655095	78.11
37	0.52085266	85.51
38	0.53478930	86.40
39	0.54868094	86.48
40	0.56209802	83.73
41	0.57536069	82.00
42	0.58971569	80.63
43	0.60365658	86.09
44	0.61707187	84.72
45	0.63073600	83.97
46	0.64594058	85.98
47	0.65973300	87.35
48	0.67367866	87.27
49	0.68782354	87.53
50	0.70190369	86.17
51	0.71684623	86.19
52	0.73097223	86.95
53	0.74483929	82.50
54	0.75807770	87.07
55	0.77136504	83.74
56	0.78598530	86.17
57	0.80026239	87.95
58	0.81411589	85.10
59	0.82769228	87.07
60	0.84148648	87.22
61	0.85552330	87.14
62	0.86931010	83.93
63	0.88281914	87.25
64	0.89712197	84.55
65	0.91104438	87.65
66	0.92420728	89.32
67	0.93797139	87.03
68	0.95201748	88.84
69	0.96580609	86.13
70	0.97997013	86.48
71	0.99367912	89.92
72	1.00733703	84.66
73	1.01990424	89.04
74	1.03427771	88.90
75	1.04795860	87.54
76	1.06155113	90.68
77	1.07501068	90.30
78	1.08830616	87.12
79	1.10175927	90.29
80	1.11591023	88.89
81	1.12993145	89.88
82	1.14337181	89.01
83	1.15752616	91.38
84	1.17109440	90.36
85	1.18495811	91.54
86	1.19920384	91.56
87	1.21313089	91.03
88	1.22673082	91.62
89	1.24043359	91.71
90	1.25455225	91.98
91	1.26917791	91.88
92	1.28255195	92.51
93	1.29640274	92.67
94	1.31120810	92.95
95	1.32455963	93.33
96	1.33777431	93.56
97	1.35105063	93.59
98	1.36454828	93.99
99	1.37891592	94.08
100	1.39303706	94.19
