epoch	hours	top1Accuracy
1	0.00529078	33.04
2	0.00646821	41.40
3	0.00765257	50.23
4	0.00883053	56.60
5	0.01001011	66.63
6	0.01119237	69.68
7	0.01236898	69.85
8	0.01354861	74.10
9	0.01473314	78.84
10	0.01591678	80.01
11	0.01709876	78.68
12	0.01828738	74.30
13	0.01946825	79.38
14	0.02065188	78.41
15	0.02183368	80.07
16	0.02301453	77.38
17	0.02420690	79.88
18	0.02539307	79.01
19	0.02657897	79.53
20	0.02776834	79.85
21	0.02895088	81.68
22	0.03013410	83.95
23	0.03133139	84.36
24	0.03251795	77.23
25	0.03370113	83.27
26	0.03489826	82.78
27	0.03608457	86.10
28	0.03726988	87.74
29	0.03845468	83.75
30	0.03963681	82.38
31	0.04082675	85.92
32	0.04200978	84.66
33	0.04319453	84.00
34	0.04438687	87.23
35	0.04557117	86.01
36	0.04675787	84.92
37	0.04795224	85.31
38	0.04913773	86.39
39	0.05032210	86.40
40	0.05151538	85.88
41	0.05270334	85.37
42	0.05388484	81.52
43	0.05506867	86.30
44	0.05625218	86.36
45	0.05744541	88.36
46	0.05863070	86.20
47	0.05981460	86.24
48	0.06100612	89.18
49	0.06218934	86.17
50	0.06337401	85.02
51	0.06456429	85.13
52	0.06574980	86.77
53	0.06693448	87.87
54	0.06812887	86.27
55	0.06931081	88.80
56	0.07049418	88.19
57	0.07167698	87.14
58	0.07286129	87.07
59	0.07404946	87.22
60	0.07523517	87.68
61	0.07641761	87.08
62	0.07763050	88.59
63	0.07881454	89.51
64	0.07999783	88.89
65	0.08118548	88.00
66	0.08236850	83.78
67	0.08355005	89.78
68	0.08474384	89.39
69	0.08592553	89.12
70	0.08710908	89.43
71	0.08829338	89.56
72	0.08947666	90.48
73	0.09066503	89.47
74	0.09184637	89.55
75	0.09303048	89.67
76	0.09422115	89.96
77	0.09540213	90.10
78	0.09658471	89.99
79	0.09777582	90.50
80	0.09896039	89.90
81	0.10017470	90.49
82	0.10136818	90.26
83	0.10255610	90.82
84	0.10374165	89.31
85	0.10492301	89.59
86	0.10610654	90.16
87	0.10730000	89.43
88	0.10849270	90.78
89	0.10968685	90.72
90	0.11088573	90.93
91	0.11206681	90.90
92	0.11324745	91.20
93	0.11443140	91.18
94	0.11561080	91.26
95	0.11679251	91.18
96	0.11798799	91.27
97	0.11917067	91.27
98	0.12035398	91.27
99	0.12159095	91.43
100	0.12277277	91.31
