epoch	hours	top1Accuracy
1	0.00390044	35.07
2	0.00522720	42.07
3	0.00655456	45.59
4	0.00788418	43.72
5	0.00921740	48.32
6	0.01055297	48.99
7	0.01189176	46.94
8	0.01322979	47.03
9	0.01456953	46.16
10	0.01591233	47.33
11	0.01725241	50.24
12	0.01859169	49.86
13	0.01993225	47.63
14	0.02127377	44.82
15	0.02261604	45.69
16	0.02395793	42.68
17	0.02530028	36.32
18	0.02664228	28.81
19	0.02798384	25.30
20	0.02932651	23.44
21	0.03066779	22.16
22	0.03200867	21.49
23	0.03334934	21.24
24	0.03468682	20.67
25	0.03601726	20.54
26	0.03734147	20.23
27	0.03866262	19.06
28	0.03998238	17.53
29	0.04130093	13.15
30	0.04261680	10.26
31	0.04393164	11.62
32	0.04524054	10.27
33	0.04654580	10.00
34	0.04784837	10.00
35	0.04914424	10.00
36	0.05043593	10.00
37	0.05172596	10.00
38	0.05301380	10.00
39	0.05430225	10.00
40	0.05558895	10.00
41	0.05687577	10.00
42	0.05816313	10.00
43	0.05944839	10.00
44	0.06073324	10.00
45	0.06201743	10.00
46	0.06330046	10.00
47	0.06458328	10.00
48	0.06586505	10.00
49	0.06714662	10.00
50	0.06842816	10.00
51	0.06970908	10.00
52	0.07099006	10.00
53	0.07227193	10.00
54	0.07355260	10.00
55	0.07483255	10.00
56	0.07611319	10.00
57	0.07739581	10.00
58	0.07867723	10.00
59	0.07995930	10.00
60	0.08124106	10.00
61	0.08252151	10.00
62	0.08380398	10.00
63	0.08508548	10.00
64	0.08636609	10.00
65	0.08764649	10.00
66	0.08892615	10.00
67	0.09020675	10.00
68	0.09148678	10.00
69	0.09276640	10.00
70	0.09404683	10.00
71	0.09532697	10.00
72	0.09660753	10.00
73	0.09788855	10.00
74	0.09916829	10.00
75	0.10044819	10.00
76	0.10172901	10.00
77	0.10300832	10.00
78	0.10428758	10.00
79	0.10556660	10.00
80	0.10684602	10.00
81	0.10812620	10.00
82	0.10940608	10.00
83	0.11068512	10.00
84	0.11196376	10.00
85	0.11324254	10.00
86	0.11452078	10.00
87	0.11580012	10.00
88	0.11707773	10.00
89	0.11835528	10.00
90	0.11963473	10.00
91	0.12091170	10.00
92	0.12218806	10.00
93	0.12349928	10.00
94	0.12477604	10.00
95	0.12604974	10.00
96	0.12732250	10.00
97	0.12859602	10.00
98	0.12987006	10.00
99	0.13114363	10.00
100	0.13241672	10.00
