epoch	hours	top1Accuracy
1	0.00527210	20.34
2	0.00645732	31.69
3	0.00765356	38.90
4	0.00885662	43.16
5	0.01008511	49.45
6	0.01128757	55.50
7	0.01247675	57.35
8	0.01366606	61.81
9	0.01486299	63.14
10	0.01605319	66.19
11	0.01724592	66.81
12	0.01844418	65.61
13	0.01963676	65.70
14	0.02082794	71.14
15	0.02202246	70.67
16	0.02322025	69.43
17	0.02442037	72.74
18	0.02561588	72.85
19	0.02681404	76.08
20	0.02801560	74.05
21	0.02920952	68.57
22	0.03041346	78.57
23	0.03163573	77.94
24	0.03283156	75.13
25	0.03402728	77.62
26	0.03523770	80.03
27	0.03643891	81.46
28	0.03763722	80.11
29	0.03883423	81.53
30	0.04003031	77.59
31	0.04123283	81.99
32	0.04242856	82.88
33	0.04362417	82.19
34	0.04483096	83.16
35	0.04602713	82.12
36	0.04722352	83.33
37	0.04842527	82.30
38	0.04962023	82.60
39	0.05081737	82.70
40	0.05201894	83.31
41	0.05323851	83.69
42	0.05443446	83.17
43	0.05563204	84.94
44	0.05682872	84.23
45	0.05802972	84.17
46	0.05922556	85.34
47	0.06042203	83.70
48	0.06162602	85.04
49	0.06282558	85.35
50	0.06402198	85.74
51	0.06522735	85.51
52	0.06643322	86.06
53	0.06762792	86.42
54	0.06883334	86.04
55	0.07002974	86.82
56	0.07122471	86.53
57	0.07242070	86.68
58	0.07363549	86.61
59	0.07484320	86.79
60	0.07609938	86.83
