epoch	hours	top1Accuracy
1	0.00530351	32.47
2	0.00648100	54.03
3	0.00766853	58.33
4	0.00884911	64.09
5	0.01002756	73.65
6	0.01122052	76.57
7	0.01240719	73.87
8	0.01358662	79.13
9	0.01478575	82.28
10	0.01596597	79.79
11	0.01714671	80.84
12	0.01833219	77.62
13	0.01951666	84.60
14	0.02069778	69.68
15	0.02187796	76.37
16	0.02306333	80.13
17	0.02425889	83.95
18	0.02545053	83.36
19	0.02665584	83.47
20	0.02784545	78.14
21	0.02902729	81.24
22	0.03020893	82.15
23	0.03140106	79.89
24	0.03258242	80.91
25	0.03376503	81.56
26	0.03495828	85.68
27	0.03614149	85.31
28	0.03732282	81.82
29	0.03850499	76.34
30	0.03968851	81.15
31	0.04087744	80.05
32	0.04206266	82.69
33	0.04324571	82.63
34	0.04443884	79.81
35	0.04562355	85.11
36	0.04681123	84.07
37	0.04801300	78.57
38	0.04919720	81.48
39	0.05038127	85.11
40	0.05157297	80.03
41	0.05275670	84.23
42	0.05394080	84.64
43	0.05512339	82.97
44	0.05630982	85.12
45	0.05750034	84.85
46	0.05868112	84.03
47	0.05986391	85.75
48	0.06105738	85.22
49	0.06224260	84.52
50	0.06342303	80.26
51	0.06461183	81.16
52	0.06579505	85.45
53	0.06697659	87.15
54	0.06818762	86.48
55	0.06938493	86.30
56	0.07056530	84.72
57	0.07174406	87.28
58	0.07292723	86.29
59	0.07411439	87.61
60	0.07529767	88.33
