epoch	hours	top1Accuracy
1	0.00305786	35.50
2	0.00543407	29.48
3	0.00782854	38.71
4	0.01024663	31.33
5	0.01263859	36.07
6	0.01504394	21.12
7	0.01743898	30.43
8	0.01985669	43.94
9	0.02226419	24.31
10	0.02466186	48.70
11	0.02706874	13.39
12	0.02947536	40.97
13	0.03201626	68.15
14	0.03441785	60.03
15	0.03693228	66.75
16	0.03933734	75.97
17	0.04182271	69.04
18	0.04420655	81.03
19	0.04664594	88.98
20	0.04907640	90.50
