epoch	hours	top1Accuracy
1	0.00398927	35.70
2	0.00533274	48.42
3	0.00667601	43.57
4	0.00802005	55.29
5	0.00936562	72.14
6	0.01071401	75.59
7	0.01206172	76.56
8	0.01340810	69.49
9	0.01475635	77.24
10	0.01610669	78.85
11	0.01745641	81.46
12	0.01880737	79.80
13	0.02015543	83.67
14	0.02150488	73.79
15	0.02285455	81.12
16	0.02420477	79.36
17	0.02555489	80.93
18	0.02690460	79.82
19	0.02825551	74.62
20	0.02960815	81.74
21	0.03095981	83.49
22	0.03231170	84.33
23	0.03366324	84.66
24	0.03501571	82.28
25	0.03636791	85.08
26	0.03772182	83.57
27	0.03907485	84.62
28	0.04042779	86.71
29	0.04178062	82.73
30	0.04313274	84.67
31	0.04448545	82.64
32	0.04583838	86.52
33	0.04719139	86.60
34	0.04854438	86.79
35	0.04989764	82.11
36	0.05125043	87.83
37	0.05260310	83.72
38	0.05395588	77.83
39	0.05530776	86.84
40	0.05666051	81.06
41	0.05801337	86.50
42	0.05936577	83.79
43	0.06071678	86.66
44	0.06206952	85.89
45	0.06342226	86.17
46	0.06477318	88.53
47	0.06612331	85.83
48	0.06747588	86.93
49	0.06882825	83.51
50	0.07017869	86.28
51	0.07152951	79.42
52	0.07288185	87.68
53	0.07423287	86.78
54	0.07558283	87.91
55	0.07693388	88.39
56	0.07828367	87.50
57	0.07963415	85.59
58	0.08098575	83.45
59	0.08233586	87.11
60	0.08368703	89.23
61	0.08503895	87.99
62	0.08638855	88.98
63	0.08773899	86.48
64	0.08909033	88.02
65	0.09044154	85.07
66	0.09179122	82.24
67	0.09314084	88.70
68	0.09449054	88.09
69	0.09584164	87.97
70	0.09719185	87.41
71	0.09854291	89.05
72	0.09989280	88.38
73	0.10124361	87.29
74	0.10259311	87.06
75	0.10394300	89.34
76	0.10529340	88.75
77	0.10664243	88.71
78	0.10799181	89.37
79	0.10934057	87.96
80	0.11068965	88.54
81	0.11203867	88.96
82	0.11338769	88.19
83	0.11473670	88.41
84	0.11608498	89.29
85	0.11743435	87.00
86	0.11878308	89.87
87	0.12013155	88.78
88	0.12148012	90.10
89	0.12282853	89.38
90	0.12417819	89.42
91	0.12552672	89.22
92	0.12687550	89.76
93	0.12822350	90.29
94	0.12957194	89.87
95	0.13092192	89.84
96	0.13227125	90.30
97	0.13361962	90.34
98	0.13496956	90.70
99	0.13631830	91.03
100	0.13766798	90.92
