epoch	hours	top1Accuracy
1	0.00405564	36.20
2	0.00745014	48.84
3	0.01057800	52.00
4	0.01382970	66.92
5	0.01716611	70.06
6	0.02065413	67.31
7	0.02375512	74.93
8	0.02701374	73.63
9	0.03009868	74.41
10	0.03310623	55.65
11	0.03614329	74.29
12	0.03911395	74.86
13	0.04211211	66.32
14	0.04504849	75.51
15	0.04801969	72.86
16	0.05109060	71.91
17	0.05398666	74.49
18	0.05705855	80.44
19	0.06007700	72.76
20	0.06314251	69.94
21	0.06614964	78.53
22	0.06924292	79.64
23	0.07213294	73.48
24	0.07505430	79.78
25	0.07801042	73.04
26	0.08098428	75.80
27	0.08443746	77.47
28	0.08773274	75.28
29	0.09099736	71.30
30	0.09439376	78.94
31	0.09738551	79.06
32	0.10042780	80.83
33	0.10344347	80.27
34	0.10646593	74.26
35	0.10949340	76.63
36	0.11274413	74.19
37	0.11583830	68.21
38	0.11877158	80.75
39	0.12171490	75.48
40	0.12471380	80.99
41	0.12777710	79.10
42	0.13074843	78.08
43	0.13378017	83.01
44	0.13679867	83.12
45	0.13987223	80.86
46	0.14282861	84.75
47	0.14579431	79.88
48	0.14862972	80.50
49	0.15157786	80.73
50	0.15460198	78.49
51	0.15750536	80.27
52	0.16049490	82.90
53	0.16351716	79.69
54	0.16656701	82.76
55	0.16953567	83.11
56	0.17253409	80.80
57	0.17544511	81.99
58	0.17832917	81.42
59	0.18148751	79.04
60	0.18450529	79.91
61	0.18750480	82.35
62	0.19043180	85.59
63	0.19341677	83.56
64	0.19642161	84.99
65	0.19949501	82.28
66	0.20259061	82.79
67	0.20553392	81.06
68	0.20863076	84.96
69	0.21174066	86.64
70	0.21480831	86.71
71	0.21777564	86.73
72	0.22081869	85.35
73	0.22393274	83.71
74	0.22692821	85.07
75	0.22986944	84.96
76	0.23297253	84.45
77	0.23603552	87.18
78	0.23914416	81.95
79	0.24220402	84.88
80	0.24525169	86.47
81	0.24829124	87.87
82	0.25131926	83.83
83	0.25438292	85.59
84	0.25739450	84.15
85	0.26046055	88.29
86	0.26359824	87.84
87	0.26659979	89.31
88	0.26955553	88.69
89	0.27250150	89.45
90	0.27536989	88.81
91	0.27836641	90.18
92	0.28147659	89.42
93	0.28450002	90.10
94	0.28746766	89.99
95	0.29057523	91.08
96	0.29369258	90.85
97	0.29671363	91.26
98	0.29976362	91.63
99	0.30279398	91.70
100	0.30582626	92.05
