epoch	hours	top1Accuracy
1	0.00519513	33.04
2	0.00955971	46.46
3	0.01369606	54.01
4	0.01786527	51.31
5	0.02208248	64.81
6	0.02612220	73.57
7	0.03035066	75.63
8	0.03452240	79.82
9	0.03869083	79.83
10	0.04279336	78.59
11	0.04673748	82.77
12	0.05108085	80.35
13	0.05504390	77.16
14	0.05916846	81.59
15	0.06334889	82.20
16	0.06736176	84.93
17	0.07145448	82.43
18	0.07557934	84.92
19	0.07969148	82.89
20	0.08339144	83.12
21	0.08736537	87.16
22	0.09145937	86.26
23	0.09557970	86.19
24	0.09997567	83.94
25	0.10423823	86.80
26	0.10829661	87.31
27	0.11238754	86.14
28	0.11638457	88.16
29	0.12036649	87.92
30	0.12446765	87.36
31	0.12854170	88.91
32	0.13266549	88.04
33	0.13675550	88.63
34	0.14073800	85.18
35	0.14468667	89.32
36	0.14878275	89.93
37	0.15281829	88.92
38	0.15706091	87.73
39	0.16144045	89.70
40	0.16510659	88.64
41	0.16916984	89.56
42	0.17322534	89.36
43	0.17724864	90.33
44	0.18131332	89.27
45	0.18544450	90.06
46	0.18955866	90.14
47	0.19349547	90.40
48	0.19765862	89.28
49	0.20180306	89.93
50	0.20581473	90.39
51	0.21014006	90.34
52	0.21435485	89.81
53	0.21842710	89.60
54	0.22265093	91.24
55	0.22679674	90.34
56	0.23082626	89.47
57	0.23490218	89.87
58	0.23927118	91.13
59	0.24351930	90.99
60	0.24756781	89.36
61	0.25160476	90.97
62	0.25569206	90.76
63	0.25981146	90.84
64	0.26387078	91.41
65	0.26808902	91.47
66	0.27222216	90.80
67	0.27647418	90.76
68	0.28048296	91.31
69	0.28457901	90.55
70	0.28876159	91.46
71	0.29283548	90.81
72	0.29686882	91.13
73	0.30109764	91.29
74	0.30510430	90.99
75	0.30914519	90.57
76	0.31330522	91.41
77	0.31740837	91.37
78	0.32145013	90.84
79	0.32574504	91.83
80	0.32989395	91.98
81	0.33405461	91.92
82	0.33819972	91.71
83	0.34227879	91.93
84	0.34646430	92.07
85	0.35053453	92.27
86	0.35461163	92.13
87	0.35866327	91.71
88	0.36274646	92.15
89	0.36682720	92.07
90	0.37081294	92.22
91	0.37457691	92.61
92	0.37846948	92.32
93	0.38285830	92.59
94	0.38724725	92.65
95	0.39138194	92.54
96	0.39549328	92.60
97	0.39955774	92.59
98	0.40358325	92.66
99	0.40776838	92.61
100	0.41184320	92.61
