epoch	hours	top1Accuracy
1	0.00525946	29.77
2	0.00644114	40.05
3	0.00762889	45.16
4	0.00880597	44.46
5	0.00998366	48.37
6	0.01117173	51.14
7	0.01235118	50.81
8	0.01354068	52.04
9	0.01473304	52.58
10	0.01591481	53.44
11	0.01709502	54.41
12	0.01828277	54.35
13	0.01946687	53.71
14	0.02064529	52.83
15	0.02182650	54.67
16	0.02301249	55.58
17	0.02420102	54.22
18	0.02538455	54.26
19	0.02656785	54.50
20	0.02775474	53.77
21	0.02893952	54.73
22	0.03012220	55.45
23	0.03131616	53.97
24	0.03249937	52.72
25	0.03368771	53.85
26	0.03490428	53.39
27	0.03609012	53.40
28	0.03727498	53.34
29	0.03846257	53.67
30	0.03964742	51.29
31	0.04083967	50.36
32	0.04202667	51.27
33	0.04321263	50.52
34	0.04440845	48.36
35	0.04559753	47.23
36	0.04678549	46.67
37	0.04797854	44.82
38	0.04916534	42.20
39	0.05035057	41.25
40	0.05154311	38.79
41	0.05273141	37.83
42	0.05391730	36.05
43	0.05510893	34.47
44	0.05630340	33.96
45	0.05749301	32.44
46	0.05868017	32.18
47	0.05986771	31.78
48	0.06106446	31.07
49	0.06224924	30.84
50	0.06343530	30.17
51	0.06462552	30.27
52	0.06581324	30.18
53	0.06699868	30.06
54	0.06819416	29.79
55	0.06938036	29.90
56	0.07056788	29.21
57	0.07175291	29.49
58	0.07294206	29.24
59	0.07413430	29.19
60	0.07531762	29.12
