epoch	hours	top1Accuracy
1	0.00212116	25.40
2	0.00354102	34.66
3	0.00491446	41.81
4	0.00629233	48.07
5	0.00766935	57.07
6	0.00904716	61.84
7	0.01042462	63.31
8	0.01180322	68.41
9	0.01318426	65.53
10	0.01456490	70.02
11	0.01594370	69.58
12	0.01732397	74.96
13	0.01870332	74.58
14	0.02008298	76.06
15	0.02146170	77.45
16	0.02284086	77.54
17	0.02422659	79.02
18	0.02560618	80.15
19	0.02698533	80.86
20	0.02836507	79.79
21	0.02974308	81.26
22	0.03112299	80.65
23	0.03250352	81.69
24	0.03388549	82.77
25	0.03526548	82.43
26	0.03664669	82.27
27	0.03802597	83.36
28	0.03940474	83.43
29	0.04078216	84.61
30	0.04216154	84.73
31	0.04354575	84.28
32	0.04492581	82.75
33	0.04630494	84.05
34	0.04768427	83.97
35	0.04906403	84.57
36	0.05044424	78.20
37	0.05182232	84.57
38	0.05320127	85.54
39	0.05458365	84.24
40	0.05596394	85.48
41	0.05734385	85.69
42	0.05872197	85.96
43	0.06010143	85.52
44	0.06147878	86.90
45	0.06285484	83.81
46	0.06423099	85.87
47	0.06560801	85.02
48	0.06698890	85.67
49	0.06836398	85.95
50	0.06974053	86.44
51	0.07111649	86.02
52	0.07249141	87.21
53	0.07386879	87.36
54	0.07524592	86.73
55	0.07662158	87.36
56	0.07799968	87.18
57	0.07937452	87.23
58	0.08074939	87.68
59	0.08212713	86.94
60	0.08350461	87.71
61	0.08488366	87.95
62	0.08626018	87.46
63	0.08763445	88.15
64	0.08901159	86.45
65	0.09038907	88.04
66	0.09176483	87.63
67	0.09314035	88.16
68	0.09451863	87.67
69	0.09589460	88.11
70	0.09727012	88.52
71	0.09864510	88.05
72	0.10002159	87.73
73	0.10139641	86.80
74	0.10277243	88.78
75	0.10414611	88.44
76	0.10552171	88.22
77	0.10689499	87.70
78	0.10827121	88.38
79	0.10964785	88.21
80	0.11102317	88.71
81	0.11239981	88.84
82	0.11377597	88.95
83	0.11515441	88.81
84	0.11653243	89.14
85	0.11790919	88.47
86	0.11928417	88.83
87	0.12066043	88.99
88	0.12203535	88.69
89	0.12341070	89.01
90	0.12478789	89.00
91	0.12616220	88.92
92	0.12753770	89.25
93	0.12891558	89.46
94	0.13029318	89.05
95	0.13166775	89.21
96	0.13304330	89.25
97	0.13441843	89.26
98	0.13579346	89.32
99	0.13717071	89.29
100	0.13854716	89.27
