epoch	hours	top1Accuracy
1	0.00440314	19.28
2	0.00762109	21.60
3	0.01081484	23.49
4	0.01400777	19.87
5	0.01722390	18.90
6	0.02044081	25.82
7	0.02368030	33.97
8	0.02692631	38.53
9	0.03015099	43.63
10	0.03339383	45.64
11	0.03669850	49.97
12	0.04003052	39.31
13	0.04324295	45.19
14	0.04646771	45.40
15	0.04981575	47.75
16	0.05305292	53.47
17	0.05632330	50.18
18	0.05958373	54.80
19	0.06281560	60.62
20	0.06604370	57.20
21	0.06928318	59.23
22	0.07253747	66.21
23	0.07578421	62.31
24	0.07897642	70.53
25	0.08220123	62.80
26	0.08542771	71.90
27	0.08865175	68.47
28	0.09188981	70.36
29	0.09512726	72.21
30	0.09835550	72.83
31	0.10158010	70.11
32	0.10479068	66.83
33	0.10801063	75.15
34	0.11122260	74.02
35	0.11441817	76.45
36	0.11763270	74.99
37	0.12083153	78.20
38	0.12402555	78.42
39	0.12723543	78.99
40	0.13047621	77.68
41	0.13367984	81.36
42	0.13688093	81.31
43	0.14009528	80.32
44	0.14334695	81.76
45	0.14655264	81.96
46	0.14978816	82.29
47	0.15302349	81.65
48	0.15622714	81.99
49	0.15945344	82.34
50	0.16268272	82.42
