epoch	hours	top1Accuracy
1	0.00534308	35.67
2	0.00651863	45.99
3	0.00769930	43.93
4	0.00887816	56.94
5	0.01005823	72.95
6	0.01125401	73.97
7	0.01245999	72.77
8	0.01364036	73.02
9	0.01482925	79.98
10	0.01601036	78.30
11	0.01718986	82.25
12	0.01837275	74.30
13	0.01956072	81.15
14	0.02074648	77.86
15	0.02192727	81.72
16	0.02310938	81.72
17	0.02429800	80.10
18	0.02547987	79.94
19	0.02666397	79.93
20	0.02785445	82.47
21	0.02903859	81.81
22	0.03021970	84.85
23	0.03140809	86.13
24	0.03259683	78.46
25	0.03378281	84.33
26	0.03498415	84.60
27	0.03616773	85.97
28	0.03735439	87.09
29	0.03853740	84.69
30	0.03971830	86.37
31	0.04091362	86.34
32	0.04210336	86.90
33	0.04328595	85.35
34	0.04447543	88.00
35	0.04565622	84.85
36	0.04683929	86.69
37	0.04803754	86.51
38	0.04922424	85.36
39	0.05040804	88.53
40	0.05159890	85.91
41	0.05278019	86.16
42	0.05398633	85.86
43	0.05516858	88.84
44	0.05635055	86.62
45	0.05754014	89.28
46	0.05872325	87.96
47	0.05990769	88.32
48	0.06109636	88.93
49	0.06227906	87.80
50	0.06346243	89.29
51	0.06465943	87.70
52	0.06584400	90.15
53	0.06702932	90.43
54	0.06822890	90.28
55	0.06940927	90.82
56	0.07066888	89.98
57	0.07184845	90.91
58	0.07303470	90.97
59	0.07423294	91.14
60	0.07546192	91.32
