epoch	hours	top1Accuracy
1	0.00297930	35.66
2	0.00534430	34.10
3	0.00768747	36.00
4	0.01002426	47.57
5	0.01237626	30.80
6	0.01472450	11.15
7	0.01706294	17.61
8	0.01940831	41.99
9	0.02175703	63.49
10	0.02410272	43.46
11	0.02650700	78.14
12	0.02886351	86.25
