epoch	hours	top1Accuracy
1	0.00528548	37.63
2	0.00966451	58.04
3	0.01418145	66.50
4	0.01868595	64.23
5	0.02298135	75.32
6	0.02715037	76.20
7	0.03168324	81.67
8	0.03608957	82.14
9	0.04053568	81.51
10	0.04489949	79.82
11	0.04898946	85.73
12	0.05338860	79.77
13	0.05794186	83.58
14	0.06264213	85.43
15	0.06707638	82.90
16	0.07173293	83.75
17	0.07628328	85.87
18	0.08068390	83.28
19	0.08512017	81.52
20	0.08980117	85.48
21	0.09419947	82.55
22	0.09829264	86.15
23	0.10250229	81.45
24	0.10678192	86.32
25	0.11117484	84.28
26	0.11540608	82.90
27	0.11996613	87.36
28	0.12426638	87.60
29	0.12898537	86.91
30	0.13332680	82.39
31	0.13773751	81.95
32	0.14217225	84.44
33	0.14647374	85.69
34	0.15073397	86.92
35	0.15514158	86.79
36	0.15962133	84.57
37	0.16395179	87.30
38	0.16820814	86.63
39	0.17243417	86.87
40	0.17688426	87.98
41	0.18117603	87.22
42	0.18573631	89.73
43	0.19011826	83.76
44	0.19468965	85.73
45	0.19915314	84.48
46	0.20352825	89.03
47	0.20845851	88.10
48	0.21281085	89.82
49	0.21725514	88.41
50	0.22172966	89.07
51	0.22641202	88.35
52	0.23095606	86.34
53	0.23526993	89.08
54	0.23975499	87.96
55	0.24428981	87.06
56	0.24908551	87.09
57	0.25358624	89.45
58	0.25836143	89.61
59	0.26273865	85.84
60	0.26769294	86.84
61	0.27200076	90.15
62	0.27642379	88.23
63	0.28074765	88.63
64	0.28541396	89.15
65	0.28991097	88.97
66	0.29461486	90.33
67	0.29893512	87.41
68	0.30319038	90.78
69	0.30741444	88.34
70	0.31170468	88.66
71	0.31606570	90.89
72	0.32066460	90.73
73	0.32512607	87.40
74	0.32950058	90.78
75	0.33402280	90.29
76	0.33828533	90.51
77	0.34270855	91.36
78	0.34707982	90.27
79	0.35139544	92.01
80	0.35608724	91.76
81	0.36051414	92.12
82	0.36505506	91.71
83	0.36933166	92.46
84	0.37402560	91.91
85	0.37837896	92.66
86	0.38274210	92.33
87	0.38712933	92.39
88	0.39182355	92.35
89	0.39623543	92.66
90	0.40049129	93.05
91	0.40481826	93.50
92	0.40916734	93.45
93	0.41352671	93.61
94	0.41776502	93.89
95	0.42206477	93.94
96	0.42643792	93.82
97	0.43114575	93.85
98	0.43558874	94.05
99	0.43996922	94.12
100	0.44421742	94.09
