epoch	hours	top1Accuracy
1	0.00396686	23.00
2	0.00704343	34.12
3	0.01020031	39.34
4	0.01333784	41.97
5	0.01635782	48.12
6	0.01949151	49.01
7	0.02247572	54.79
8	0.02552528	53.33
9	0.02863046	57.95
10	0.03152447	63.14
11	0.03465092	61.78
12	0.03760017	60.31
13	0.04064166	63.42
14	0.04371766	63.21
15	0.04681522	63.88
16	0.04992961	69.90
17	0.05306137	58.06
18	0.05628215	64.78
19	0.05937592	70.62
20	0.06247609	67.80
21	0.06552502	71.55
22	0.06851450	71.75
23	0.07163314	74.45
24	0.07473438	70.93
25	0.07784778	72.08
26	0.08105791	74.40
27	0.08407895	68.58
28	0.08693588	74.76
29	0.09005439	72.09
30	0.09316289	76.09
31	0.09614443	72.77
32	0.09923937	73.22
33	0.10208129	74.49
34	0.10518533	74.31
35	0.10833773	76.15
36	0.11145207	76.88
37	0.11447040	74.23
38	0.11761301	74.09
39	0.12060043	76.83
40	0.12372020	77.75
41	0.12683455	79.84
42	0.12991272	77.38
43	0.13300118	75.92
44	0.13607572	76.28
45	0.13921796	78.38
46	0.14230609	73.56
47	0.14518768	78.52
48	0.14830606	80.28
49	0.15122195	79.39
50	0.15408507	81.45
51	0.15715613	80.32
52	0.16024716	82.13
53	0.16331248	80.71
54	0.16653275	80.54
55	0.16953412	79.91
56	0.17274426	81.71
57	0.17585129	82.46
58	0.17884320	82.51
59	0.18195248	82.49
60	0.18504156	80.78
61	0.18812318	81.56
62	0.19126895	80.53
63	0.19429073	81.26
64	0.19744009	82.91
65	0.20054947	82.14
66	0.20367972	82.29
67	0.20678789	81.77
68	0.20984868	81.07
69	0.21304004	81.72
70	0.21625890	82.07
71	0.21913536	82.92
72	0.22222271	82.85
73	0.22522730	83.38
74	0.22830016	84.27
75	0.23139043	82.84
76	0.23448336	82.64
77	0.23743256	82.70
78	0.24048200	82.90
79	0.24367882	82.30
80	0.24685639	83.38
81	0.24976198	83.20
82	0.25285994	83.58
83	0.25595217	84.15
84	0.25906796	84.17
85	0.26219615	83.89
86	0.26530674	83.74
87	0.26844004	83.80
88	0.27146621	84.53
89	0.27458864	84.62
90	0.27749175	84.04
91	0.28051049	85.12
92	0.28341470	84.52
93	0.28636317	84.79
94	0.28953450	84.83
95	0.29267877	85.20
96	0.29582977	85.01
97	0.29897375	85.11
98	0.30201665	85.13
99	0.30517013	85.33
100	0.30825767	85.25
