epoch	hours	top1Accuracy
1	0.00341292	38.94
2	0.00611616	29.82
3	0.00881363	50.50
4	0.01152088	34.26
5	0.01422468	16.25
6	0.01690954	24.27
7	0.01959406	22.42
8	0.02227897	26.48
9	0.02496292	15.34
10	0.02764788	26.11
11	0.03036577	16.22
12	0.03304580	18.03
13	0.03572191	19.02
14	0.03840014	13.08
15	0.04107663	12.12
16	0.04375487	14.29
17	0.04643038	10.25
18	0.04910467	13.64
19	0.05178205	10.58
20	0.05445667	12.06
21	0.05721029	12.48
22	0.05993154	13.98
23	0.06260033	27.14
24	0.06526562	15.43
25	0.06793957	15.97
26	0.07060865	22.72
27	0.07327681	13.67
28	0.07594968	23.01
29	0.07861494	26.12
30	0.08129482	23.35
31	0.08399032	10.48
32	0.08664958	14.95
33	0.08930718	13.70
34	0.09196068	11.94
35	0.09461285	11.71
36	0.09727512	15.61
37	0.09995051	19.75
38	0.10260174	11.59
39	0.10525406	15.52
40	0.10790546	18.88
41	0.11058811	20.90
42	0.11324293	14.27
43	0.11590262	14.32
44	0.11854989	11.47
45	0.12119690	10.32
46	0.12384815	20.47
47	0.12649633	10.24
48	0.12914766	28.04
49	0.13179409	16.82
50	0.13444203	26.40
