epoch	hours	top1Accuracy
1	0.00507035	38.21
2	0.00948698	43.68
3	0.01409095	52.50
4	0.01852598	48.96
5	0.02318718	26.18
6	0.02741960	41.64
7	0.03178363	41.25
8	0.03613060	29.97
9	0.04059861	31.24
10	0.04510086	39.57
11	0.04929153	49.65
12	0.05353306	45.56
13	0.05777709	52.92
14	0.06204277	52.33
15	0.06624487	53.61
16	0.07051518	62.48
17	0.07482021	50.72
18	0.07913852	69.76
19	0.08351728	56.26
20	0.08771729	67.85
21	0.09181908	62.02
22	0.09615941	69.71
23	0.10018220	64.45
24	0.10426131	48.19
25	0.10839108	54.29
26	0.11277430	68.56
27	0.11699352	55.40
28	0.12100386	52.64
29	0.12512839	64.48
30	0.12940910	63.94
31	0.13386435	59.10
32	0.13841592	58.03
33	0.14292593	67.95
34	0.14726447	62.67
35	0.15174275	69.72
36	0.15590588	68.57
37	0.16023853	67.10
38	0.16431305	58.11
39	0.16846687	69.40
40	0.17256748	72.47
41	0.17693981	67.91
42	0.18143769	69.86
43	0.18563807	67.42
44	0.19012156	68.77
45	0.19439396	70.53
46	0.19851031	72.50
47	0.20289251	71.60
48	0.20734035	74.04
49	0.21146943	75.39
50	0.21568721	67.06
51	0.21979029	68.06
52	0.22391132	69.64
53	0.22833437	64.45
54	0.23255514	72.38
55	0.23693576	68.47
56	0.24091618	70.32
57	0.24514224	74.60
58	0.24899872	71.95
59	0.25311346	73.13
60	0.25714414	69.62
61	0.26121073	71.83
62	0.26524982	72.15
63	0.26934550	78.44
64	0.27340344	76.09
65	0.27753103	64.67
66	0.28151552	77.38
67	0.28554571	75.30
68	0.28953723	78.70
69	0.29383418	70.61
70	0.29787456	79.02
71	0.30201548	73.43
72	0.30599695	66.55
73	0.31030617	75.12
74	0.31428888	71.32
75	0.31847406	76.80
76	0.32254564	71.36
77	0.32676316	73.81
78	0.33075850	76.38
79	0.33491281	75.85
80	0.33892270	78.72
81	0.34302528	81.37
82	0.34703223	79.00
83	0.35119086	76.47
84	0.35524063	81.64
85	0.35955504	77.56
86	0.36383666	78.27
87	0.36804162	79.49
88	0.37206997	80.78
89	0.37611719	81.47
90	0.38014780	81.86
91	0.38420256	82.12
92	0.38821874	80.67
93	0.39215391	81.76
94	0.39615823	83.63
95	0.40027657	84.42
96	0.40436004	83.38
97	0.40849511	83.64
98	0.41247297	85.44
99	0.41631418	86.11
100	0.42011141	86.54
