epoch	hours	top1Accuracy
1	0.00721867	19.85
2	0.01191903	13.27
3	0.01661953	12.60
4	0.02131911	10.49
5	0.02602788	10.00
6	0.03085695	10.00
7	0.03563168	10.00
8	0.04034590	10.00
9	0.04501507	10.00
10	0.04955602	10.00
11	0.05472577	10.00
12	0.05939740	10.00
13	0.06406370	10.00
14	0.06859980	10.00
15	0.07313374	10.00
16	0.07767099	10.00
17	0.08224136	10.00
18	0.08697309	10.00
19	0.09160625	10.00
20	0.09614265	10.00
21	0.10121213	10.00
22	0.10574963	10.00
23	0.11029727	10.00
24	0.11491307	10.00
25	0.11952575	10.00
