epoch	hours	top1Accuracy
1	0.00219451	58.43
2	0.00465403	64.38
3	0.00616209	77.49
4	0.00766295	74.76
5	0.00966381	75.43
6	0.01528817	79.43
7	0.02070001	83.85
8	0.02601016	84.11
9	0.03142210	80.89
10	0.03695563	82.62
11	0.04238471	76.25
12	0.04783056	81.88
13	0.05304851	78.82
14	0.05810763	73.08
15	0.06328784	78.25
16	0.06870333	80.12
17	0.07398882	73.01
18	0.07910460	77.86
19	0.08455433	76.76
20	0.08980806	80.38
21	0.09524038	79.31
22	0.10038353	81.72
23	0.10563911	83.00
24	0.11051685	85.01
