epoch	hours	top1Accuracy
1	0.00476785	29.97
2	0.00909388	41.45
3	0.01330060	43.05
4	0.01754302	52.34
5	0.02164222	53.72
6	0.02586824	53.09
7	0.03001849	58.97
8	0.03422262	58.96
9	0.03843104	60.72
10	0.04270068	55.16
11	0.04684400	59.40
12	0.05108799	59.98
13	0.05527583	57.30
14	0.05894974	53.51
15	0.06318218	64.17
16	0.06739228	64.62
17	0.07158751	60.84
18	0.07567187	66.00
19	0.07973337	65.41
20	0.08393923	68.36
21	0.08828943	71.18
22	0.09256494	62.79
23	0.09674427	72.25
24	0.10090254	71.82
25	0.10504179	70.24
26	0.10928684	70.39
27	0.11345823	72.28
28	0.11761951	74.68
29	0.12180513	72.08
30	0.12600724	72.68
31	0.13029254	72.59
32	0.13447200	74.16
33	0.13882794	76.44
34	0.14298051	76.86
35	0.14712724	78.48
36	0.15125954	77.76
37	0.15546249	79.07
38	0.15961005	77.71
39	0.16372709	80.25
40	0.16788896	81.67
