epoch	hours	top1Accuracy
1	0.00222688	30.37
2	0.00356444	41.60
3	0.00490662	51.27
4	0.00624519	49.61
5	0.00758362	49.88
6	0.00893192	54.37
7	0.01027085	57.71
8	0.01161037	52.76
9	0.01295207	51.47
10	0.01429313	59.49
11	0.01563446	57.67
12	0.01697697	56.13
13	0.01831967	53.71
14	0.01966381	56.58
15	0.02100660	55.16
16	0.02235174	56.21
17	0.02369554	52.10
18	0.02504055	49.77
19	0.02638494	49.50
20	0.02773029	50.55
21	0.02907537	47.15
22	0.03042067	43.70
23	0.03176671	45.77
24	0.03311041	47.09
25	0.03445437	41.58
26	0.03579973	40.23
27	0.03714377	42.54
28	0.03848959	46.21
29	0.03983625	45.57
30	0.04118250	44.83
31	0.04252729	10.00
32	0.04380070	10.00
33	0.04507400	10.00
34	0.04634855	10.00
35	0.04762279	10.00
36	0.04889780	10.00
37	0.05017313	10.00
38	0.05144786	10.00
39	0.05272299	10.00
40	0.05399767	10.00
41	0.05527197	10.00
42	0.05654705	10.00
43	0.05782301	10.00
44	0.05909844	10.00
45	0.06037485	10.00
46	0.06164993	10.00
47	0.06292531	10.00
48	0.06420058	10.00
49	0.06547580	10.00
50	0.06675098	10.00
51	0.06802715	10.00
52	0.06930278	10.00
53	0.07057807	10.00
54	0.07185389	10.00
55	0.07312996	10.00
56	0.07440561	10.00
57	0.07568188	10.00
58	0.07695771	10.00
59	0.07823457	10.00
60	0.07951054	10.00
61	0.08078660	10.00
62	0.08206277	10.00
63	0.08333853	10.00
64	0.08461468	10.00
65	0.08589179	10.00
66	0.08716756	10.00
67	0.08844427	10.00
68	0.08972195	10.00
69	0.09099812	10.00
70	0.09227444	10.00
71	0.09355170	10.00
72	0.09482827	10.00
73	0.09610501	10.00
74	0.09738185	10.00
75	0.09865885	10.00
76	0.09993656	10.00
77	0.10121293	10.00
78	0.10248939	10.00
79	0.10376689	10.00
80	0.10504364	10.00
81	0.10632062	10.00
82	0.10759791	10.00
83	0.10887439	10.00
84	0.11015139	10.00
85	0.11142890	10.00
86	0.11270637	10.00
87	0.11398516	10.00
88	0.11526243	10.00
89	0.11653996	10.00
90	0.11781767	10.00
91	0.11909508	10.00
92	0.12037257	10.00
93	0.12165119	10.00
94	0.12292884	10.00
95	0.12420649	10.00
96	0.12548673	10.00
97	0.12676433	10.00
98	0.12804231	10.00
99	0.12932087	10.00
100	0.13059883	10.00
