epoch	hours	top1Accuracy
1	0.00292586	35.47
2	0.00410382	42.19
3	0.00528777	42.13
4	0.00650777	39.03
5	0.00768534	48.01
6	0.00887623	47.71
7	0.01008605	46.77
8	0.01126486	45.56
9	0.01245141	45.74
10	0.01367027	48.60
11	0.01484775	47.45
12	0.01603291	48.46
13	0.01722593	47.34
14	0.01840810	45.30
15	0.01962199	45.58
16	0.02085044	43.31
17	0.02203551	35.89
18	0.02321724	29.90
19	0.02441926	25.92
20	0.02560712	24.34
21	0.02678973	22.99
22	0.02799586	22.20
23	0.02918325	21.89
24	0.03036607	21.37
25	0.03156266	21.23
26	0.03273543	20.74
27	0.03390671	19.13
28	0.03510521	16.61
29	0.03626724	11.34
30	0.03742909	10.10
31	0.03861146	11.63
32	0.03976683	10.38
33	0.04095498	10.00
34	0.04213543	10.00
35	0.04327983	10.00
36	0.04442768	10.00
37	0.04559710	10.00
38	0.04673759	10.00
39	0.04790505	10.00
40	0.04904816	10.00
41	0.05018698	10.00
42	0.05137137	10.00
43	0.05251055	10.00
44	0.05364814	10.00
45	0.05483703	10.00
46	0.05597363	10.00
47	0.05710895	10.00
48	0.05829364	10.00
49	0.05943065	10.00
50	0.06056818	10.00
51	0.06175270	10.00
52	0.06293496	10.00
53	0.06407214	10.00
54	0.06522136	10.00
55	0.06637896	10.00
56	0.06751222	10.00
57	0.06866334	10.00
58	0.06979804	10.00
59	0.07093729	10.00
60	0.07208181	10.00
61	0.07323708	10.00
62	0.07438193	10.00
63	0.07552554	10.00
64	0.07669541	10.00
65	0.07783609	10.00
66	0.07897214	10.00
67	0.08015344	10.00
68	0.08129097	10.00
69	0.08242600	10.00
70	0.08361396	10.00
71	0.08479147	10.00
72	0.08592589	10.00
73	0.08709503	10.00
74	0.08822668	10.00
75	0.08936545	10.00
76	0.09053055	10.00
77	0.09166219	10.00
78	0.09280240	10.00
79	0.09399333	10.00
80	0.09512584	10.00
81	0.09625799	10.00
82	0.09743994	10.00
83	0.09857182	10.00
84	0.09970270	10.00
85	0.10086389	10.00
86	0.10199310	10.00
87	0.10312832	10.00
88	0.10429177	10.00
89	0.10542778	10.00
90	0.10659652	10.00
91	0.10774510	10.00
92	0.10887413	10.00
93	0.11000800	10.00
94	0.11116240	10.00
95	0.11229501	10.00
96	0.11343127	10.00
97	0.11456663	10.00
98	0.11569294	10.00
99	0.11682909	10.00
100	0.11796519	10.00
