epoch	hours	top1Accuracy
1	0.00498361	19.50
2	0.00913839	30.17
3	0.01333521	33.91
4	0.01752491	39.56
5	0.02177864	42.06
6	0.02627489	41.14
7	0.03034296	45.58
8	0.03452045	46.20
9	0.03855869	43.29
10	0.04315997	47.97
11	0.04726818	47.72
12	0.05133098	45.09
13	0.05538877	49.55
14	0.05967532	49.57
15	0.06370100	49.50
16	0.06775611	49.70
17	0.07184026	50.54
18	0.07593749	50.64
19	0.08006187	49.48
20	0.08422498	49.19
21	0.08832562	51.09
22	0.09239572	51.02
23	0.09640124	50.79
24	0.10043227	52.27
25	0.10442901	50.94
26	0.10847686	48.09
27	0.11230278	51.73
28	0.11639690	51.42
29	0.12018971	52.54
30	0.12433467	52.10
31	0.12849907	53.23
32	0.13255220	51.46
33	0.13662296	52.52
34	0.14067815	52.07
35	0.14471805	53.25
36	0.14885684	51.86
37	0.15321218	52.40
38	0.15728070	52.96
39	0.16136216	53.01
40	0.16541430	52.86
