epoch	hours	top1Accuracy
1	0.00414711	26.53
2	0.00548314	35.55
3	0.00682250	41.40
4	0.00816010	43.92
5	0.00949860	47.11
6	0.01083888	49.46
7	0.01217853	47.83
8	0.01351884	51.51
9	0.01486259	53.71
10	0.01620377	53.61
11	0.01754460	55.22
12	0.01888678	55.24
13	0.02022985	54.83
14	0.02157300	55.47
15	0.02291616	55.16
16	0.02425973	57.11
17	0.02560389	54.45
18	0.02694795	57.12
19	0.02829297	56.89
20	0.02963769	57.38
21	0.03098234	57.34
22	0.03232686	57.73
23	0.03367177	58.16
24	0.03501760	57.18
25	0.03636318	57.21
26	0.03770958	56.41
27	0.03905635	56.66
28	0.04040270	57.21
29	0.04174972	57.79
30	0.04309846	57.80
31	0.04444640	56.25
32	0.04579372	58.74
33	0.04714102	56.62
34	0.04848844	57.50
35	0.04983575	57.17
36	0.05118353	56.87
37	0.05253090	58.19
38	0.05387753	58.34
39	0.05522538	57.78
40	0.05657301	57.72
41	0.05792175	57.14
42	0.05926983	57.43
43	0.06061779	57.11
44	0.06196615	58.14
45	0.06331415	57.99
46	0.06466263	56.89
47	0.06601074	56.48
48	0.06735995	56.35
49	0.06870869	57.47
50	0.07005679	57.75
51	0.07140654	57.23
52	0.07275588	57.20
53	0.07410471	57.46
54	0.07545294	56.70
55	0.07680188	57.46
56	0.07815018	56.27
57	0.07949862	57.02
58	0.08084694	57.49
59	0.08219502	56.87
60	0.08354327	56.70
61	0.08489235	57.28
62	0.08624121	56.45
63	0.08759026	56.64
64	0.08893950	56.69
65	0.09028762	56.41
66	0.09163629	56.04
67	0.09298435	55.87
68	0.09433199	56.85
69	0.09567947	56.73
70	0.09702823	55.79
71	0.09837749	56.17
72	0.09972540	56.40
73	0.10107577	56.69
74	0.10242422	55.87
75	0.10377233	55.81
76	0.10512073	56.36
77	0.10647005	56.88
78	0.10781795	55.85
79	0.10916558	56.30
80	0.11051360	55.17
81	0.11186241	56.55
82	0.11321116	56.44
83	0.11455995	56.34
84	0.11590890	55.68
85	0.11725751	55.98
86	0.11860697	56.11
87	0.11995576	56.10
88	0.12130510	56.33
89	0.12265426	56.00
90	0.12400530	56.16
91	0.12535508	56.36
92	0.12670389	56.53
93	0.12805340	56.35
94	0.12940144	56.56
95	0.13075020	56.80
96	0.13209793	56.45
97	0.13344796	56.59
98	0.13479799	56.55
99	0.13614664	56.64
100	0.13749557	56.54
