epoch	hours	top1Accuracy
1	0.00370747	32.93
2	0.00646498	24.51
3	0.00915626	44.86
4	0.01187158	33.64
5	0.01459415	36.07
6	0.01728462	31.29
7	0.02004890	44.54
8	0.02276925	44.12
9	0.02546876	47.36
10	0.02817997	52.30
11	0.03093510	36.02
12	0.03365817	48.47
13	0.03635119	20.89
14	0.03907935	36.02
15	0.04178603	36.26
16	0.04448625	15.54
17	0.04720089	39.27
18	0.04989767	34.54
19	0.05260318	49.03
20	0.05530681	48.58
21	0.05804332	24.76
22	0.06075432	34.73
23	0.06344452	27.66
24	0.06614059	32.02
25	0.06882737	23.43
26	0.07151968	21.48
27	0.07420835	26.36
28	0.07691799	12.82
29	0.07961283	20.98
30	0.08230825	32.88
31	0.08504440	19.83
32	0.08774694	12.11
33	0.09043871	11.38
34	0.09312143	21.84
35	0.09582278	16.32
36	0.09850684	43.12
37	0.10118145	29.88
38	0.10385395	39.63
39	0.10652690	22.16
40	0.10920076	32.80
41	0.11190752	23.72
42	0.11458100	34.59
43	0.11725588	22.42
44	0.11992601	36.37
45	0.12259794	47.55
46	0.12527203	48.66
47	0.12794399	40.08
48	0.13061602	52.55
49	0.13328892	52.74
50	0.13595976	62.56
