epoch	hours	top1Accuracy
1	0.01498671	34.76
2	0.02893026	44.52
3	0.04364179	50.94
4	0.05805003	52.25
5	0.07134697	47.05
6	0.08582704	55.58
7	0.09995525	54.99
8	0.11375076	49.60
9	0.12745842	37.82
10	0.14245062	55.91
11	0.15614371	57.41
12	0.17005852	60.02
13	0.18420077	57.51
14	0.19841455	51.42
15	0.21206553	61.43
16	0.22652732	66.77
17	0.24070995	63.03
18	0.25453907	65.28
19	0.26806981	69.70
20	0.28156079	62.58
21	0.29519854	67.38
22	0.30900568	70.85
23	0.32314251	67.87
24	0.33718220	70.81
25	0.35121692	67.11
26	0.36481782	70.18
27	0.37857159	63.18
28	0.39271528	73.31
29	0.40658916	73.44
30	0.42014818	61.91
31	0.43385690	68.81
32	0.44807363	62.33
33	0.46232181	61.37
34	0.47652556	71.25
35	0.49071083	66.80
36	0.50465277	74.60
37	0.51827149	71.30
38	0.53163508	74.71
39	0.54451892	74.84
40	0.55856671	75.81
41	0.57226375	74.71
42	0.58632778	74.20
43	0.59973005	79.05
44	0.61380759	76.05
45	0.62785680	77.16
46	0.64122231	77.44
47	0.65538475	79.59
48	0.66904324	79.02
49	0.68301378	76.81
50	0.69651500	76.09
51	0.71077577	78.56
52	0.72481316	80.59
53	0.73859460	79.84
54	0.75308579	80.37
55	0.76697905	80.70
56	0.78137362	81.25
57	0.79493167	83.45
58	0.80924394	83.67
59	0.82266643	85.13
60	0.83669148	85.34
