epoch	hours	top1Accuracy
1	0.00387078	28.72
2	0.00520793	36.60
3	0.00654648	42.24
4	0.00788562	47.78
5	0.00922377	51.88
6	0.01056358	55.65
7	0.01190485	59.05
8	0.01324573	59.12
9	0.01458703	60.89
10	0.01592838	61.48
11	0.01727230	61.19
12	0.01861511	62.56
13	0.01995918	66.83
14	0.02130455	65.34
15	0.02264829	65.72
16	0.02399224	61.81
17	0.02533728	66.73
18	0.02668262	66.73
19	0.02802810	70.26
20	0.02937400	67.81
21	0.03071918	57.78
22	0.03206510	69.13
23	0.03341085	70.39
24	0.03475766	68.38
25	0.03610434	67.01
26	0.03745353	70.39
27	0.03879995	71.88
28	0.04014647	69.23
29	0.04149308	72.51
30	0.04284086	67.13
31	0.04418876	73.85
32	0.04553580	70.43
33	0.04688315	70.40
34	0.04823102	73.16
35	0.04957966	70.32
36	0.05092702	71.23
37	0.05227486	73.07
38	0.05362232	72.77
39	0.05496946	75.08
40	0.05631753	71.13
41	0.05766500	72.36
42	0.05901289	69.35
43	0.06036111	74.39
44	0.06170878	74.80
45	0.06305614	67.65
46	0.06440381	75.14
47	0.06575148	68.70
48	0.06710111	74.21
49	0.06844962	75.66
50	0.06979782	73.43
51	0.07114682	74.95
52	0.07249580	70.03
53	0.07384401	74.82
54	0.07519226	72.91
55	0.07654041	75.79
56	0.07788867	73.22
57	0.07923680	74.33
58	0.08058475	76.05
59	0.08193203	77.10
60	0.08328142	74.57
61	0.08463069	73.14
62	0.08598076	75.95
63	0.08732954	76.58
64	0.08867802	75.65
65	0.09002613	76.32
66	0.09137407	75.93
67	0.09272264	77.13
68	0.09407133	76.04
69	0.09541969	74.44
70	0.09676773	74.26
71	0.09811671	77.85
72	0.09946598	75.63
73	0.10081837	77.56
74	0.10216699	76.50
75	0.10351568	75.04
76	0.10486452	76.26
77	0.10621367	77.51
78	0.10756270	76.93
79	0.10891313	75.73
80	0.11026167	77.09
81	0.11161152	77.08
82	0.11296184	76.97
83	0.11431107	76.88
84	0.11565960	77.48
85	0.11700934	77.17
86	0.11835792	77.85
87	0.11970641	77.25
88	0.12105593	77.49
89	0.12240454	76.82
90	0.12375273	78.53
91	0.12510226	78.50
92	0.12645052	75.53
93	0.12780092	78.39
94	0.12914952	78.80
95	0.13049854	78.32
96	0.13184781	78.18
97	0.13319681	78.36
98	0.13454545	78.79
99	0.13589791	78.76
100	0.13724626	78.94
