epoch	hours	top1Accuracy
1	0.00689013	10.02
2	0.01166154	9.87
3	0.01729975	8.79
4	0.02213174	10.00
5	0.02706492	11.23
6	0.03284391	8.56
7	0.03761964	10.00
8	0.04285896	10.00
9	0.04781798	10.00
10	0.05249295	10.00
11	0.05767039	10.00
12	0.06253817	10.00
13	0.06782856	10.00
14	0.07244691	10.00
15	0.07727436	10.00
16	0.08242876	10.00
17	0.08706384	10.00
18	0.09263033	10.00
19	0.09728861	10.00
20	0.10198456	10.00
21	0.10720934	10.00
22	0.11196146	10.00
23	0.11728173	10.00
24	0.12203275	10.00
25	0.12682559	10.00
