epoch	hours	top1Accuracy
1	0.00437649	24.80
2	0.00705826	14.30
3	0.01023962	12.24
4	0.01291873	11.79
5	0.01560386	10.38
6	0.01875072	24.58
7	0.02143279	34.50
8	0.02465124	19.66
9	0.02733686	39.51
10	0.03002535	41.79
11	0.03331372	45.65
12	0.03599116	40.58
13	0.03932468	35.63
14	0.04200278	46.11
15	0.04467866	32.17
16	0.04792645	20.92
17	0.05060465	26.40
18	0.05381886	29.93
19	0.05649999	43.19
20	0.05918587	64.21
21	0.06240993	53.80
22	0.06509659	67.08
23	0.06825949	46.43
24	0.07094271	44.06
25	0.07362994	67.23
26	0.07684650	71.36
27	0.07952300	74.77
28	0.08285474	69.27
29	0.08553207	73.04
30	0.08821113	59.79
31	0.09142689	63.54
32	0.09410262	70.14
33	0.09731714	59.33
34	0.10000338	68.73
35	0.10269260	65.06
36	0.10592134	70.67
37	0.10861114	79.19
38	0.11184332	78.30
39	0.11454117	82.14
40	0.11724155	84.22
41	0.12059912	81.55
42	0.12328145	83.71
43	0.12652653	81.22
44	0.12921104	83.50
45	0.13189571	85.92
46	0.13513261	85.89
47	0.13781726	87.06
48	0.14104169	85.93
49	0.14373770	87.41
50	0.14643333	87.86
