epoch	hours	top1Accuracy
1	0.00444899	10.00
2	0.00764903	13.13
3	0.01082942	17.61
4	0.01402150	22.02
5	0.01721616	13.20
6	0.02041310	16.16
7	0.02358413	23.33
8	0.02687412	28.92
9	0.03007136	30.30
10	0.03325549	33.46
11	0.03645655	14.11
12	0.03961316	40.28
13	0.04280648	38.18
14	0.04594462	26.09
15	0.04911360	22.91
16	0.05226301	38.04
17	0.05544539	34.20
18	0.05861712	41.31
19	0.06176064	33.56
20	0.06493527	31.15
21	0.06824410	39.08
22	0.07143679	46.11
23	0.07466483	42.81
24	0.07786856	62.34
25	0.08108457	53.44
26	0.08427858	62.43
27	0.08748705	61.21
28	0.09069568	52.41
29	0.09389622	72.19
30	0.09709592	66.34
31	0.10030138	37.90
32	0.10351854	75.95
33	0.10671056	61.80
34	0.10990507	71.90
35	0.11309370	73.76
36	0.11628750	78.37
37	0.11950711	78.03
38	0.12268632	70.39
39	0.12589425	74.92
40	0.12909308	65.08
41	0.13228717	81.02
42	0.13546273	77.74
43	0.13866340	77.53
44	0.14184351	81.72
45	0.14503598	82.43
46	0.14822924	83.69
47	0.15141042	83.91
48	0.15458056	84.32
49	0.15777278	84.72
50	0.16096737	84.51
