epoch	hours	top1Accuracy
1	0.00524056	15.70
2	0.00640461	25.65
3	0.00757570	31.46
4	0.00874936	35.53
5	0.00991737	40.31
6	0.01109514	42.43
7	0.01226329	44.79
8	0.01343589	45.56
9	0.01462736	46.77
10	0.01580402	47.98
11	0.01697989	51.16
12	0.01816343	52.89
13	0.01934220	53.47
14	0.02051982	55.39
15	0.02169658	56.45
16	0.02287427	56.98
17	0.02405844	58.44
18	0.02523762	57.80
19	0.02641634	59.60
20	0.02760057	61.22
21	0.02877792	61.91
22	0.02995686	59.38
23	0.03114298	62.09
24	0.03233222	62.80
25	0.03351058	63.38
26	0.03471881	62.90
27	0.03589973	63.15
28	0.03707720	64.84
29	0.03825845	64.68
30	0.03944196	64.51
31	0.04062971	64.95
32	0.04180966	66.11
33	0.04298975	65.17
34	0.04417717	66.54
35	0.04535638	66.84
36	0.04653523	62.79
37	0.04772220	66.86
38	0.04889999	67.07
39	0.05007832	67.87
40	0.05126782	67.99
41	0.05244503	68.96
42	0.05362661	68.40
43	0.05480616	68.77
44	0.05599492	67.87
45	0.05720202	67.61
46	0.05838275	69.24
47	0.05956228	66.57
48	0.06075134	67.73
49	0.06192924	69.50
50	0.06310727	69.68
51	0.06429560	69.53
52	0.06547505	68.76
53	0.06665403	69.79
54	0.06784378	69.44
55	0.06902409	69.83
56	0.07020840	70.34
57	0.07138626	70.84
58	0.07256383	70.63
59	0.07380910	70.81
60	0.07498675	70.71
