epoch	hours	top1Accuracy
1	0.00414540	26.70
2	0.00734293	37.39
3	0.01050802	42.08
4	0.01353343	45.22
5	0.01654734	46.55
6	0.01961624	55.85
7	0.02277557	48.98
8	0.02581673	56.80
9	0.02891473	57.25
10	0.03198718	60.16
11	0.03513726	58.73
12	0.03815726	56.75
13	0.04121902	61.82
14	0.04416310	61.60
15	0.04715751	63.38
16	0.05021519	63.67
17	0.05332309	62.20
18	0.05639676	59.32
19	0.05937723	70.33
20	0.06241636	67.64
21	0.06545379	68.88
22	0.06845960	70.43
23	0.07147757	69.64
24	0.07499219	69.77
25	0.07804543	70.66
26	0.08117053	71.99
27	0.08418327	68.03
28	0.08727959	68.57
29	0.09034220	68.20
30	0.09330499	68.50
31	0.09634469	70.87
32	0.09934956	71.69
33	0.10241222	69.55
34	0.10581650	70.55
35	0.10875883	67.87
36	0.11195566	73.71
37	0.11517433	69.88
38	0.11858040	70.76
39	0.12187823	73.07
40	0.12508327	66.93
41	0.12818918	73.82
42	0.13127641	73.30
43	0.13441928	71.12
44	0.13760921	71.34
45	0.14072596	73.07
46	0.14374622	72.58
47	0.14683341	74.08
48	0.15000535	74.18
49	0.15306796	73.90
50	0.15614836	73.03
51	0.15922003	73.74
52	0.16239089	74.18
53	0.16543573	73.10
54	0.16827872	71.66
55	0.17124014	69.16
56	0.17434157	73.01
57	0.17730603	75.20
58	0.18043881	73.35
59	0.18341949	75.99
60	0.18629685	72.83
61	0.18942792	75.00
62	0.19257762	75.97
63	0.19570034	74.58
64	0.19926308	74.01
65	0.20241041	75.75
66	0.20537093	74.85
67	0.20850466	75.06
68	0.21163763	76.09
69	0.21474003	74.90
70	0.21797102	75.98
71	0.22105256	76.48
72	0.22412785	76.16
73	0.22712571	77.63
74	0.23018075	78.01
75	0.23324220	76.96
76	0.23631957	74.49
77	0.23944339	75.94
78	0.24255740	73.42
79	0.24568708	75.95
80	0.24877991	76.99
81	0.25166339	78.90
82	0.25475123	77.83
83	0.25782086	77.91
84	0.26099367	79.38
85	0.26406492	78.46
86	0.26710532	78.47
87	0.27019690	75.78
88	0.27324947	78.80
89	0.27627483	79.32
90	0.27940165	79.73
91	0.28247802	80.61
92	0.28563975	80.27
93	0.28878765	80.67
94	0.29214218	79.91
95	0.29536825	80.79
96	0.29854102	80.89
97	0.30158015	81.07
98	0.30473415	80.97
99	0.30785820	81.31
100	0.31096009	81.38
