epoch	hours	top1Accuracy
1	0.00503936	23.43
2	0.00619946	33.29
3	0.00736233	40.80
4	0.00852055	46.27
5	0.00967916	52.40
6	0.01084649	56.77
7	0.01200917	58.38
8	0.01317250	63.44
9	0.01434026	66.29
10	0.01550492	69.11
11	0.01666891	68.06
12	0.01783624	65.88
13	0.01900049	69.93
14	0.02016423	73.58
15	0.02132882	72.99
16	0.02249644	69.27
17	0.02367094	74.93
18	0.02483906	72.14
19	0.02600544	79.06
20	0.02718052	75.25
21	0.02834770	75.52
22	0.02951261	79.93
23	0.03068800	79.24
24	0.03185529	76.48
25	0.03302128	77.47
26	0.03419232	80.85
27	0.03535804	80.90
28	0.03652381	82.50
29	0.03768991	80.95
30	0.03885549	78.74
31	0.04002525	84.30
32	0.04119162	83.65
33	0.04235999	84.03
34	0.04353226	84.57
35	0.04470369	83.43
36	0.04587002	84.84
37	0.04704187	82.30
38	0.04820812	84.72
39	0.04937611	83.86
40	0.05054595	84.42
41	0.05171333	83.48
42	0.05288072	84.82
43	0.05404749	85.71
44	0.05521389	86.44
45	0.05638636	86.01
46	0.05755362	84.39
47	0.05872064	85.40
48	0.05989292	86.04
49	0.06106028	86.10
50	0.06222925	86.89
51	0.06340202	86.20
52	0.06456887	86.77
53	0.06573602	86.05
54	0.06690792	85.81
55	0.06807460	86.99
56	0.06924229	86.11
57	0.07040971	85.57
58	0.07157783	85.82
59	0.07275043	88.16
60	0.07391847	87.68
61	0.07508540	86.17
62	0.07625626	86.90
63	0.07742236	87.96
64	0.07858838	88.16
65	0.07975746	86.77
66	0.08092439	87.04
67	0.08209826	87.39
68	0.08326940	86.30
69	0.08443513	87.85
70	0.08560121	87.11
71	0.08676774	88.29
72	0.08793409	88.54
73	0.08910601	88.28
74	0.09027276	88.60
75	0.09144063	87.96
76	0.09261113	88.61
77	0.09377955	88.43
78	0.09494563	88.87
79	0.09611653	89.24
80	0.09728276	88.80
81	0.09844953	88.53
82	0.09962792	88.17
83	0.10079454	89.20
84	0.10196204	88.70
85	0.10312794	88.47
86	0.10429387	89.15
87	0.10546605	88.74
88	0.10663253	89.47
89	0.10779943	89.44
90	0.10896931	89.25
91	0.11013516	89.34
92	0.11130174	89.62
93	0.11247178	89.53
94	0.11363776	89.33
95	0.11480352	89.87
96	0.11597290	89.67
97	0.11713878	89.82
98	0.11830687	89.85
99	0.11947711	89.82
100	0.12064478	89.78
