epoch	hours	top1Accuracy
1	0.00344198	22.11
2	0.00613223	29.43
3	0.00886209	34.26
4	0.01155663	32.75
5	0.01425044	32.41
6	0.01697591	33.75
7	0.01966845	28.20
8	0.02240039	23.03
9	0.02509412	19.25
10	0.02778681	41.59
11	0.03051294	45.37
12	0.03320640	46.81
13	0.03593412	50.18
14	0.03862952	47.59
15	0.04132560	57.58
16	0.04405576	57.02
17	0.04675292	58.08
18	0.04948271	60.86
19	0.05218023	61.83
20	0.05487829	62.49
21	0.05760709	61.82
22	0.06030449	64.47
23	0.06303612	65.96
24	0.06573826	66.48
25	0.06843890	66.96
26	0.07116972	66.24
27	0.07386812	68.01
28	0.07660095	67.02
29	0.07929567	66.67
30	0.08199006	67.35
31	0.08472322	67.14
32	0.08742372	68.63
33	0.09015510	69.58
34	0.09285379	68.74
35	0.09555193	65.90
36	0.09828355	69.04
37	0.10098224	69.60
38	0.10371413	70.24
39	0.10641306	69.96
40	0.10911179	70.11
41	0.11184234	70.21
42	0.11454028	70.40
43	0.11727673	70.03
44	0.11998085	70.65
45	0.12268115	70.51
46	0.12541609	70.38
47	0.12811813	70.76
48	0.13085450	70.57
49	0.13355756	70.65
50	0.13626197	70.63
