epoch	hours	top1Accuracy
1	0.01471032	35.63
2	0.01587413	45.96
3	0.01704502	51.39
4	0.01822060	49.02
5	0.01938385	50.56
6	0.02055772	57.43
7	0.02173388	57.76
8	0.02289817	64.36
9	0.02407438	61.92
10	0.02529878	60.87
11	0.02651012	56.36
12	0.02768715	56.50
13	0.02887829	61.97
14	0.03004749	60.02
15	0.03122068	47.62
16	0.03243351	58.20
17	0.03361439	54.22
18	0.03478884	44.92
19	0.03595864	30.87
20	0.03714228	34.00
21	0.03831444	27.66
22	0.03948427	15.70
23	0.04066169	10.51
24	0.04183650	10.01
25	0.04300976	10.00
26	0.04419258	10.00
27	0.04537559	10.00
28	0.04654674	10.00
29	0.04773482	10.00
30	0.04892008	10.00
31	0.05008940	10.00
32	0.05125025	10.00
33	0.05241934	10.00
34	0.05358252	10.00
35	0.05474328	10.00
36	0.05590227	10.00
37	0.05706243	10.00
38	0.05821594	10.00
39	0.05938203	10.00
40	0.06054205	11.44
41	0.06171602	13.13
42	0.06286513	13.50
43	0.06401040	10.68
44	0.06515525	10.00
45	0.06629874	10.00
46	0.06743400	10.00
47	0.06857894	10.00
48	0.06974789	10.00
49	0.07088378	10.00
50	0.07202669	10.00
51	0.07316725	10.00
52	0.07430234	10.00
53	0.07545524	10.00
54	0.07659687	10.00
55	0.07773010	10.00
56	0.07886898	10.00
57	0.08000100	10.00
58	0.08113401	10.00
59	0.08228941	10.00
60	0.08342100	10.00
61	0.08455187	10.00
62	0.08570338	10.00
63	0.08683459	10.00
64	0.08796488	10.00
65	0.08911373	10.00
66	0.09024453	10.00
67	0.09140811	10.00
68	0.09256437	10.00
69	0.09369380	10.00
70	0.09482268	10.00
71	0.09595717	10.00
72	0.09708843	10.00
73	0.09822705	10.00
74	0.09937320	10.00
75	0.10050290	10.00
76	0.10164188	10.00
77	0.10278757	10.00
78	0.10391748	10.00
79	0.10505600	10.00
80	0.10620266	10.00
81	0.10733175	10.00
82	0.10847216	10.00
83	0.10961435	10.00
84	0.11074260	10.00
85	0.11187368	10.00
86	0.11304640	10.00
87	0.11418258	10.00
88	0.11531581	10.00
89	0.11645360	10.00
90	0.11758500	10.00
91	0.11871345	10.00
92	0.11986003	10.00
93	0.12099655	10.00
94	0.12214412	10.00
95	0.12327253	10.00
96	0.12441059	10.00
97	0.12555534	10.00
98	0.12668043	10.00
99	0.12781648	10.00
100	0.12895430	10.00
