epoch	hours	top1Accuracy
1	0.00340784	34.62
2	0.00609610	23.36
3	0.00878759	25.21
4	0.01148173	25.15
5	0.01418487	16.14
6	0.01688080	18.78
7	0.01957777	17.58
8	0.02227658	23.45
9	0.02497622	20.81
10	0.02767336	27.60
11	0.03040569	22.07
12	0.03310271	16.02
13	0.03579657	11.13
14	0.03848933	15.35
15	0.04118145	23.18
16	0.04387190	10.21
17	0.04656274	10.64
18	0.04925147	11.87
19	0.05193943	10.96
20	0.05462879	10.08
21	0.05731390	10.00
22	0.05986405	10.00
23	0.06241219	10.00
24	0.06496060	10.00
25	0.06750940	10.00
26	0.07005968	10.00
27	0.07260833	10.00
28	0.07516671	10.00
29	0.07771530	10.00
30	0.08026248	10.00
31	0.08284263	10.00
32	0.08539154	10.00
33	0.08794056	10.00
34	0.09049020	10.00
35	0.09303961	10.00
36	0.09558921	10.00
37	0.09813943	10.00
38	0.10068755	10.00
39	0.10323795	10.00
40	0.10578778	10.00
41	0.10836592	10.00
42	0.11091327	10.00
43	0.11346231	10.00
44	0.11600865	10.00
45	0.11855665	10.00
46	0.12110467	10.00
47	0.12365186	10.00
48	0.12620122	10.00
49	0.12874948	10.00
50	0.13129647	10.00
