epoch	hours	top1Accuracy
1	0.00521338	19.55
2	0.00638315	29.96
3	0.00756697	34.41
4	0.00873239	38.15
5	0.00989862	40.87
6	0.01108285	42.43
7	0.01226254	44.66
8	0.01344257	47.00
9	0.01462108	46.85
10	0.01579238	47.23
11	0.01696383	49.40
12	0.01813855	51.42
13	0.01931032	51.71
14	0.02048634	51.57
15	0.02165678	52.61
16	0.02283330	53.25
17	0.02401474	52.64
18	0.02518620	53.69
19	0.02635833	53.60
20	0.02754013	54.36
21	0.02871181	54.68
22	0.02988716	55.67
23	0.03106520	56.00
24	0.03223844	56.12
25	0.03344389	55.61
26	0.03463032	56.60
27	0.03580682	56.92
28	0.03698446	57.20
29	0.03815759	56.90
30	0.03933007	56.90
31	0.04051104	57.35
32	0.04168487	57.68
33	0.04285834	57.83
34	0.04404294	58.47
35	0.04521867	56.82
36	0.04639581	57.91
37	0.04757553	57.98
38	0.04875071	58.19
39	0.04992468	58.38
40	0.05110322	58.57
41	0.05227809	58.88
42	0.05345517	58.78
43	0.05465465	58.85
44	0.05583421	59.00
45	0.05701664	58.99
46	0.05819115	58.65
47	0.05936571	58.59
48	0.06055433	59.23
49	0.06173527	59.12
50	0.06290959	59.25
51	0.06409236	59.62
52	0.06526768	59.49
53	0.06644356	59.28
54	0.06762683	59.44
55	0.06880173	59.81
56	0.06997633	59.99
57	0.07115305	60.37
58	0.07232757	59.99
59	0.07350821	60.06
60	0.07468949	60.03
