epoch	hours	top1Accuracy
1	0.00551024	38.28
2	0.00670681	29.71
3	0.00790396	40.72
4	0.00909181	37.14
5	0.01028046	34.57
6	0.01156110	36.71
7	0.01274464	35.98
8	0.01392652	36.64
9	0.01512397	36.26
10	0.01631228	29.92
11	0.01750193	24.24
12	0.01869838	22.58
13	0.01987925	21.67
14	0.02106653	21.68
15	0.02224416	19.90
16	0.02340826	11.14
17	0.02457292	10.00
18	0.02572758	10.00
19	0.02696868	10.00
20	0.02812888	10.00
21	0.02927693	10.00
22	0.03042374	10.00
23	0.03158255	10.00
24	0.03272859	10.00
25	0.03387833	10.00
26	0.03504514	10.00
27	0.03619606	10.00
28	0.03734241	10.00
29	0.03848895	10.00
30	0.03963531	10.00
31	0.04078645	10.00
32	0.04193643	10.00
33	0.04308473	10.00
34	0.04424154	10.00
35	0.04538712	10.00
36	0.04653206	10.00
37	0.04771571	10.00
38	0.04886305	10.00
39	0.05000812	10.00
40	0.05116530	10.00
41	0.05230838	10.00
42	0.05344992	10.00
43	0.05459445	10.00
44	0.05573913	10.00
45	0.05689110	10.00
46	0.05803633	10.00
47	0.05917912	10.00
48	0.06032975	10.00
49	0.06147356	10.00
50	0.06261771	10.00
51	0.06377584	10.00
52	0.06491904	10.00
53	0.06606237	10.00
54	0.06721470	10.00
55	0.06836229	10.00
56	0.06955656	10.00
57	0.07070062	10.00
58	0.07184638	10.00
59	0.07299770	10.00
60	0.07414093	10.00
61	0.07528405	10.00
62	0.07644056	10.00
63	0.07758999	10.00
64	0.07873226	10.00
65	0.07988635	10.00
66	0.08102976	10.00
67	0.08217750	10.00
68	0.08333061	10.00
69	0.08447560	10.00
70	0.08561902	10.00
71	0.08677196	10.00
72	0.08791266	10.00
73	0.08906943	10.00
74	0.09021912	10.00
75	0.09140820	10.00
76	0.09256203	10.00
77	0.09370870	10.00
78	0.09485763	10.00
79	0.09601074	10.00
80	0.09715614	10.00
81	0.09830086	10.00
82	0.09945479	10.00
83	0.10059871	10.00
84	0.10174345	10.00
85	0.10288978	10.00
86	0.10403163	10.00
87	0.10518371	10.00
88	0.10632721	10.00
89	0.10746983	10.00
90	0.10861801	10.00
91	0.10976104	10.00
92	0.11090497	10.00
93	0.11217517	10.00
94	0.11331860	10.00
95	0.11446139	10.00
96	0.11564706	10.00
97	0.11679105	10.00
98	0.11793278	10.00
99	0.11908044	10.00
100	0.12022396	10.00
