epoch	hours	top1Accuracy
1	0.00520920	37.63
2	0.00964272	58.04
3	0.01389000	66.50
4	0.01819906	64.23
5	0.02247886	75.32
6	0.02670176	75.19
7	0.03100607	78.68
8	0.03529118	82.45
9	0.03969969	82.85
10	0.04407643	80.34
11	0.04831071	83.63
12	0.05256835	84.72
13	0.05685561	80.38
14	0.06119986	84.78
15	0.06535499	81.39
16	0.06962438	87.05
17	0.07386122	84.22
18	0.07851201	83.06
19	0.08279036	85.08
20	0.08732118	83.36
21	0.09156539	84.00
22	0.09595090	87.51
23	0.10016799	81.81
24	0.10450629	88.74
25	0.10885207	85.79
26	0.11297673	86.25
27	0.11711445	87.90
28	0.12134722	86.51
29	0.12550305	87.79
30	0.12958443	87.26
31	0.13376000	87.84
32	0.13793576	88.74
33	0.14232077	86.12
34	0.14648218	87.48
35	0.15089474	87.59
36	0.15541308	87.78
37	0.15977815	87.73
38	0.16419739	86.12
39	0.16852142	89.46
40	0.17281092	89.52
41	0.17708632	87.66
42	0.18143584	90.25
43	0.18568816	89.30
44	0.19011698	90.25
45	0.19439426	90.40
46	0.19852590	91.04
47	0.20278202	90.99
48	0.20701141	90.95
49	0.21122601	91.61
50	0.21589524	91.66
51	0.22015589	92.07
52	0.22427692	91.75
53	0.22857074	92.07
54	0.23277005	92.33
55	0.23695680	91.83
56	0.24156078	92.89
57	0.24573247	93.06
58	0.24998327	93.43
59	0.25431093	93.55
60	0.25859101	93.57
