epoch	hours	top1Accuracy
1	0.00520408	15.66
2	0.00637512	25.76
3	0.00755329	31.23
4	0.00872944	35.24
5	0.00990669	40.31
6	0.01109324	42.01
7	0.01226872	44.33
8	0.01344588	45.94
9	0.01463005	46.88
10	0.01580750	47.33
11	0.01699024	51.38
12	0.01817922	53.09
13	0.01936167	54.39
14	0.02054820	55.79
15	0.02173338	57.51
16	0.02291595	57.59
17	0.02410855	58.64
18	0.02529024	58.62
19	0.02647209	60.31
20	0.02766402	60.23
21	0.02884630	62.97
22	0.03002809	59.81
23	0.03121888	62.81
24	0.03240038	62.97
25	0.03358268	64.56
26	0.03476761	63.65
27	0.03595412	63.08
28	0.03713589	65.39
29	0.03831865	65.59
30	0.03950085	65.72
31	0.04069026	65.01
32	0.04191341	66.76
33	0.04309589	66.18
34	0.04429131	67.77
35	0.04547743	67.18
36	0.04666012	65.75
37	0.04785001	66.90
38	0.04903187	69.08
39	0.05021366	67.23
40	0.05140601	68.26
41	0.05258538	70.25
42	0.05376855	67.71
43	0.05495140	69.55
44	0.05613575	69.00
45	0.05732703	65.81
46	0.05851195	68.33
47	0.05969710	62.93
48	0.06089886	70.11
49	0.06208347	70.66
50	0.06327756	71.03
51	0.06447066	71.46
52	0.06565315	69.43
53	0.06683548	71.88
54	0.06802985	67.38
55	0.06921175	72.12
56	0.07039381	71.02
57	0.07157442	70.57
58	0.07275965	71.83
59	0.07395128	72.09
60	0.07513231	68.83
61	0.07631553	71.32
62	0.07750719	71.13
63	0.07869034	72.75
64	0.07987216	72.83
65	0.08106336	72.44
66	0.08224514	72.71
67	0.08343041	73.19
68	0.08465310	73.04
69	0.08583946	73.11
70	0.08702279	71.97
71	0.08820481	73.71
72	0.08938995	72.64
73	0.09058435	73.45
74	0.09176883	71.74
75	0.09295290	73.62
76	0.09414783	73.84
77	0.09533015	72.72
78	0.09651718	71.51
79	0.09770606	73.43
80	0.09889044	74.18
81	0.10007204	73.75
82	0.10126122	73.47
83	0.10244634	74.06
84	0.10363093	73.49
85	0.10481888	74.28
86	0.10603570	74.21
87	0.10722671	74.46
88	0.10841121	74.16
89	0.10959530	73.89
90	0.11078800	75.00
91	0.11204046	74.27
92	0.11322197	74.15
93	0.11441732	75.21
94	0.11560201	74.67
95	0.11678061	74.69
96	0.11796992	74.58
97	0.11914922	74.68
98	0.12033093	74.85
99	0.12151454	74.68
100	0.12269132	74.81
