epoch	hours	top1Accuracy
1	0.00528488	40.00
2	0.00646111	60.09
3	0.00764821	66.92
4	0.00882046	60.62
5	0.01000001	66.32
6	0.01118304	64.85
7	0.01236240	69.31
8	0.01354099	68.26
9	0.01472554	47.83
10	0.01590509	63.49
11	0.01709294	48.67
12	0.01828161	47.43
13	0.01945920	55.63
14	0.02063670	34.15
15	0.02181725	38.27
16	0.02299964	38.13
17	0.02418983	29.97
18	0.02537111	25.32
19	0.02655060	27.26
20	0.02773677	28.62
21	0.02891879	28.57
22	0.03009440	24.61
23	0.03127772	27.47
24	0.03244875	26.72
25	0.03361583	24.17
26	0.03479049	22.26
27	0.03595354	20.00
28	0.03711204	17.75
29	0.03829144	14.90
30	0.03944588	13.18
31	0.04060267	10.88
32	0.04174934	11.22
33	0.04289514	12.51
34	0.04405158	10.00
35	0.04519333	10.00
36	0.04633368	10.00
37	0.04748218	10.00
38	0.04862121	10.00
39	0.04976046	10.00
40	0.05090410	10.00
41	0.05204287	10.00
42	0.05317884	10.00
43	0.05431640	10.00
44	0.05545424	10.00
45	0.05660080	10.00
46	0.05773769	10.00
47	0.05887329	10.00
48	0.06005380	10.00
49	0.06118998	10.00
50	0.06232513	10.00
51	0.06346690	10.00
52	0.06460131	10.00
53	0.06573533	10.00
54	0.06688995	10.00
55	0.06802149	10.00
56	0.06915152	10.00
57	0.07036948	10.00
58	0.07150348	10.00
59	0.07264666	10.00
60	0.07377581	10.00
