epoch	hours	top1Accuracy
1	0.00495368	36.54
2	0.00611087	49.76
3	0.00727514	52.63
4	0.00843410	57.79
5	0.00959389	74.96
6	0.01075925	76.33
7	0.01191989	73.53
8	0.01308105	73.47
9	0.01424629	79.60
10	0.01540882	78.69
11	0.01657089	79.96
12	0.01775138	79.22
13	0.01891612	81.18
14	0.02008054	80.63
15	0.02124518	82.20
16	0.02241127	81.23
17	0.02358219	80.77
18	0.02474700	80.47
19	0.02591469	77.21
20	0.02708550	85.46
21	0.02825044	83.67
22	0.02941533	83.36
23	0.03058531	84.28
24	0.03175042	81.16
25	0.03291604	82.84
26	0.03408763	83.33
27	0.03525421	81.84
28	0.03642377	86.66
29	0.03758956	81.64
30	0.03875672	85.37
31	0.03992660	82.48
32	0.04109366	84.92
33	0.04225912	84.29
34	0.04342953	86.25
35	0.04459561	84.11
36	0.04576201	85.91
37	0.04693344	85.66
38	0.04810001	83.17
39	0.04926839	86.78
40	0.05044135	83.14
41	0.05160764	87.19
42	0.05277394	79.30
43	0.05394190	79.86
44	0.05511044	87.00
45	0.05628592	86.53
46	0.05745428	87.62
47	0.05862070	82.40
48	0.05979229	86.34
49	0.06095900	87.38
50	0.06212653	85.73
51	0.06329906	81.03
52	0.06446565	86.33
53	0.06563347	87.35
54	0.06680729	87.35
55	0.06797453	88.24
56	0.06913995	83.37
57	0.07030851	84.21
58	0.07147608	83.26
59	0.07264740	86.95
60	0.07381503	88.10
61	0.07498391	86.27
62	0.07615523	87.85
63	0.07732275	86.42
64	0.07849041	86.87
65	0.07966298	88.04
66	0.08083003	87.57
67	0.08199638	86.55
68	0.08316668	87.63
69	0.08433328	85.98
70	0.08550033	88.76
71	0.08666662	86.92
72	0.08783249	87.16
73	0.08900538	85.99
74	0.09017131	86.81
75	0.09133698	87.48
76	0.09250762	87.08
77	0.09367450	88.04
78	0.09484365	88.34
79	0.09601332	86.92
80	0.09718073	84.14
81	0.09834730	87.77
82	0.09951882	86.92
83	0.10068615	87.66
84	0.10185203	88.39
85	0.10301901	86.19
86	0.10418549	87.57
87	0.10535786	88.26
88	0.10652465	88.74
89	0.10769157	88.80
90	0.10886274	88.23
91	0.11002962	88.40
92	0.11119623	87.68
93	0.11237099	88.95
94	0.11354433	89.00
95	0.11471172	89.36
96	0.11588308	89.21
97	0.11705039	90.02
98	0.11821982	90.06
99	0.11939317	90.16
100	0.12056022	90.32
