epoch	hours	top1Accuracy
1	0.00531203	29.80
2	0.00649416	37.83
3	0.00768354	46.10
4	0.00886829	53.61
5	0.01005318	57.99
6	0.01124522	63.87
7	0.01243271	64.05
8	0.01362236	70.81
9	0.01481932	73.18
10	0.01600719	75.89
11	0.01721582	74.92
12	0.01841552	71.67
13	0.01960530	77.01
14	0.02079736	71.80
15	0.02199032	77.90
16	0.02318203	78.46
17	0.02438117	76.20
18	0.02557494	77.26
19	0.02677241	76.84
20	0.02797427	80.61
21	0.02916874	79.28
22	0.03036240	82.80
23	0.03156121	83.45
24	0.03275476	81.28
25	0.03394903	80.88
26	0.03515298	85.91
27	0.03634494	85.12
28	0.03753936	85.86
29	0.03875889	83.76
30	0.03995358	82.65
31	0.04115536	84.29
32	0.04235092	85.62
33	0.04354719	84.78
34	0.04475008	86.05
35	0.04594357	82.96
36	0.04714133	87.32
37	0.04834096	84.67
38	0.04953632	85.10
39	0.05073178	85.36
40	0.05193514	85.82
41	0.05313033	84.70
42	0.05432501	82.58
43	0.05551995	87.26
44	0.05671502	88.17
45	0.05791526	87.58
46	0.05911849	86.52
47	0.06034063	85.64
48	0.06154244	87.41
49	0.06273889	88.98
50	0.06393246	87.97
51	0.06513483	86.16
52	0.06632929	86.42
53	0.06752443	88.76
54	0.06872309	87.07
55	0.06991668	88.19
56	0.07111051	88.32
57	0.07230281	88.00
58	0.07349733	86.85
59	0.07469583	88.13
60	0.07588815	89.51
61	0.07708177	87.34
62	0.07828356	88.72
63	0.07947935	89.07
64	0.08068221	89.78
65	0.08189034	85.88
66	0.08308685	88.04
67	0.08428120	89.93
68	0.08548193	89.08
69	0.08667495	89.64
70	0.08786950	88.79
71	0.08906301	89.03
72	0.09025532	89.54
73	0.09145717	88.74
74	0.09265143	88.97
75	0.09384568	89.47
76	0.09504480	90.21
77	0.09623904	89.35
78	0.09743114	90.01
79	0.09863206	90.04
80	0.09982486	89.89
81	0.10102125	90.54
82	0.10225489	90.41
83	0.10344791	90.41
84	0.10464174	90.12
85	0.10583375	89.74
86	0.10703012	90.28
87	0.10822855	89.59
88	0.10942955	90.45
89	0.11062156	90.46
90	0.11181996	90.75
91	0.11301172	90.82
92	0.11420144	90.78
93	0.11540507	90.95
94	0.11659723	90.87
95	0.11778885	91.07
96	0.11898825	90.95
97	0.12018030	91.06
98	0.12138082	91.18
99	0.12259438	91.27
100	0.12379084	91.14
