epoch	hours	top1Accuracy
1	0.00430280	34.00
2	0.00564062	43.18
3	0.00698052	52.67
4	0.00831970	50.33
5	0.00965952	58.16
6	0.01100088	59.03
7	0.01234308	58.09
8	0.01368557	65.48
9	0.01503166	62.37
10	0.01637613	65.39
11	0.01772059	65.11
12	0.01906618	68.99
13	0.02041243	66.13
14	0.02175876	67.51
15	0.02310449	63.82
16	0.02445022	60.09
17	0.02579753	63.70
18	0.02714422	64.58
19	0.02849115	68.82
20	0.02983840	62.91
21	0.03118581	52.99
22	0.03253347	67.91
23	0.03388383	68.01
24	0.03523241	61.88
25	0.03658167	61.38
26	0.03792965	63.21
27	0.03927865	57.99
28	0.04062804	66.59
29	0.04197714	58.52
30	0.04332683	61.10
31	0.04467546	62.88
32	0.04602362	60.40
33	0.04737193	56.61
34	0.04871983	56.49
35	0.05006874	51.29
36	0.05141651	45.08
37	0.05276474	51.06
38	0.05411372	42.69
39	0.05546132	51.18
40	0.05680858	39.55
41	0.05815715	43.40
42	0.05950434	33.19
43	0.06085275	27.93
44	0.06220123	36.52
45	0.06354917	33.71
46	0.06489692	23.09
47	0.06624388	26.23
48	0.06759200	21.68
49	0.06893905	20.67
50	0.07028634	20.07
51	0.07163297	19.06
52	0.07298000	19.11
53	0.07432653	18.97
54	0.07567301	19.24
55	0.07701922	18.96
56	0.07836767	18.56
57	0.07971374	17.86
58	0.08105941	13.75
59	0.08240570	11.25
60	0.08375101	10.22
61	0.08509597	10.00
62	0.08644083	10.00
63	0.08778621	10.00
64	0.08913102	10.00
65	0.09047589	10.00
66	0.09182118	10.00
67	0.09316673	10.00
68	0.09451172	10.00
69	0.09585679	10.00
70	0.09720188	10.00
71	0.09854666	10.00
72	0.09989165	10.00
73	0.10123741	10.00
74	0.10258281	10.00
75	0.10392798	10.00
76	0.10527320	10.00
77	0.10661754	10.00
78	0.10796163	10.00
79	0.10930522	10.00
80	0.11064919	10.00
81	0.11199263	10.00
82	0.11333589	10.00
83	0.11467872	10.00
84	0.11602077	10.00
85	0.11736203	10.01
86	0.11870249	10.01
87	0.12004452	10.00
88	0.12138504	10.01
89	0.12272531	10.01
90	0.12406582	10.01
91	0.12540537	10.02
92	0.12674589	10.02
93	0.12808442	10.02
94	0.12942287	10.02
95	0.13076073	10.02
96	0.13209859	10.02
97	0.13343644	10.02
98	0.13477550	10.02
99	0.13611379	10.02
100	0.13745261	10.02
