epoch	hours	top1Accuracy
1	0.00459178	21.78
2	0.00783854	15.57
3	0.01102530	26.52
4	0.01424340	22.84
5	0.01746362	28.23
6	0.02067061	36.44
7	0.02380348	34.81
8	0.02701569	47.00
9	0.03021950	42.64
10	0.03341712	50.98
11	0.03662008	56.91
12	0.03990642	47.85
13	0.04319003	41.56
14	0.04651737	35.25
15	0.04983395	61.38
16	0.05311748	61.37
17	0.05638037	69.95
18	0.05966668	61.92
19	0.06298161	65.23
20	0.06630004	69.22
21	0.06961617	71.18
22	0.07288262	78.29
23	0.07611675	56.31
24	0.07934676	78.68
25	0.08257120	80.08
26	0.08579827	72.50
27	0.08902704	75.75
28	0.09222243	76.19
29	0.09541741	81.30
30	0.09864936	80.75
31	0.10184421	82.12
32	0.10503459	79.46
33	0.10821999	82.63
34	0.11139714	81.60
35	0.11459027	84.82
36	0.11779212	85.27
37	0.12096416	85.03
38	0.12415771	85.00
39	0.12737605	84.88
40	0.13068606	85.06
41	0.13401215	86.32
42	0.13720789	86.62
43	0.14040443	85.90
44	0.14360564	86.41
45	0.14678909	87.44
46	0.14999469	87.50
47	0.15319960	87.38
48	0.15642247	87.57
49	0.15963455	88.15
50	0.16283826	88.26
