epoch	hours	top1Accuracy
1	0.00203847	39.43
2	0.00341209	58.65
3	0.00478542	64.68
4	0.00616248	71.49
5	0.00753768	75.33
6	0.00891566	76.14
7	0.01029106	78.43
8	0.01166846	81.07
9	0.01304662	76.98
10	0.01442580	83.27
11	0.01580296	82.71
12	0.01718173	81.26
13	0.01856128	84.74
14	0.01994053	80.15
15	0.02132004	84.21
16	0.02269862	83.47
17	0.02407960	85.21
18	0.02545976	85.91
19	0.02683862	83.41
20	0.02821817	82.60
21	0.02959752	84.48
22	0.03097844	86.43
23	0.03235896	85.73
24	0.03374047	84.97
25	0.03512049	87.45
26	0.03650053	82.94
27	0.03788027	86.51
28	0.03926050	84.51
29	0.04064037	85.75
30	0.04202152	81.68
31	0.04340382	84.78
32	0.04478519	82.47
33	0.04616504	84.89
34	0.04754491	83.74
35	0.04892848	84.58
36	0.05030905	81.95
37	0.05168951	79.59
38	0.05306896	83.98
39	0.05445013	81.70
40	0.05582922	82.77
41	0.05720850	81.35
42	0.05858803	80.58
43	0.05996776	77.08
44	0.06134750	81.01
45	0.06272567	77.10
46	0.06410174	81.12
47	0.06547852	81.58
48	0.06685596	81.81
49	0.06823132	80.61
50	0.06960714	78.45
51	0.07098473	79.91
52	0.07236228	81.41
53	0.07374085	82.99
54	0.07511826	81.22
55	0.07649205	77.30
56	0.07786820	80.36
57	0.07924130	80.11
58	0.08061540	80.00
59	0.08199222	79.55
60	0.08336647	80.90
61	0.08474141	79.42
62	0.08611570	81.77
63	0.08748586	79.50
64	0.08885853	81.61
65	0.09023263	80.35
66	0.09160523	83.43
67	0.09297930	83.78
68	0.09435308	80.99
69	0.09572875	85.08
70	0.09709943	83.39
71	0.09846962	85.35
72	0.09984236	84.39
73	0.10121193	84.05
74	0.10258266	83.74
75	0.10395244	81.32
76	0.10532297	85.80
77	0.10669247	83.60
78	0.10806448	83.93
79	0.10943590	85.84
80	0.11080738	86.70
81	0.11217850	87.72
82	0.11355173	83.37
83	0.11492192	87.10
84	0.11629219	88.25
85	0.11766325	87.03
86	0.11903271	87.88
87	0.12040347	86.24
88	0.12177368	88.24
89	0.12314420	88.40
90	0.12451633	88.75
91	0.12588542	87.52
92	0.12725527	88.92
93	0.12862643	88.72
94	0.12999700	89.10
95	0.13136684	89.94
96	0.13273674	89.78
97	0.13410659	90.01
98	0.13547533	90.20
99	0.13684539	90.34
100	0.13821465	90.27
