epoch	hours	top1Accuracy
1	0.00535586	35.52
2	0.00652128	57.40
3	0.00769391	60.15
4	0.00885923	61.32
5	0.01002571	73.51
6	0.01120251	72.70
7	0.01236815	73.14
8	0.01353548	76.77
9	0.01470868	79.31
10	0.01588005	80.37
11	0.01705216	81.52
12	0.01822986	78.06
13	0.01940477	81.67
14	0.02057995	69.89
15	0.02177231	79.34
16	0.02295143	76.55
17	0.02413630	81.22
18	0.02531179	83.10
19	0.02648928	74.21
20	0.02767195	82.84
21	0.02884852	84.18
22	0.03002540	75.78
23	0.03121238	77.73
24	0.03238989	75.27
25	0.03357174	74.62
26	0.03475557	80.03
27	0.03593284	76.39
28	0.03710852	79.06
29	0.03828534	71.43
30	0.03946398	83.17
31	0.04064967	77.61
32	0.04182900	64.43
33	0.04301091	79.96
34	0.04421390	82.14
35	0.04539153	78.05
36	0.04657225	63.89
37	0.04775876	80.17
38	0.04893286	81.08
39	0.05010987	47.23
40	0.05129354	73.42
41	0.05247221	76.00
42	0.05365219	76.33
43	0.05483186	73.29
44	0.05600958	75.43
45	0.05719234	78.44
46	0.05836777	73.95
47	0.05954469	77.63
48	0.06072753	72.46
49	0.06190679	78.41
50	0.06308427	72.74
51	0.06429733	68.19
52	0.06547401	75.80
53	0.06665137	71.20
54	0.06783563	69.66
55	0.06901335	75.35
56	0.07018947	71.74
57	0.07136489	67.14
58	0.07254214	48.52
59	0.07372671	75.93
60	0.07490324	72.86
61	0.07608713	67.75
62	0.07727488	74.11
63	0.07845393	72.43
64	0.07973200	60.19
65	0.08092734	65.57
66	0.08210354	71.08
67	0.08328059	35.39
68	0.08446557	66.81
69	0.08564739	74.01
70	0.08682213	63.96
71	0.08800082	71.40
72	0.08917748	69.78
73	0.09035938	74.21
74	0.09153932	67.55
75	0.09271989	72.32
76	0.09390140	71.39
77	0.09507851	73.02
78	0.09625660	65.73
79	0.09744134	71.81
80	0.09861851	74.33
81	0.09979417	73.81
82	0.10097800	74.72
83	0.10215523	73.74
84	0.10333194	72.63
85	0.10450895	75.16
86	0.10568598	74.67
87	0.10687859	76.06
88	0.10805721	73.95
89	0.10923301	74.58
90	0.11042276	74.47
91	0.11165145	74.89
92	0.11283777	73.39
93	0.11403532	74.90
94	0.11526259	75.33
95	0.11644049	76.03
96	0.11762329	75.65
97	0.11879584	75.70
98	0.11996824	75.74
99	0.12115948	76.08
100	0.12233166	76.25
