epoch	hours	top1Accuracy
1	0.00400054	36.96
2	0.00534646	44.98
3	0.00668983	52.63
4	0.00803042	50.86
5	0.00936898	59.62
6	0.01070796	60.98
7	0.01204646	58.21
8	0.01338534	61.13
9	0.01472821	61.24
10	0.01607034	63.03
11	0.01741283	60.47
12	0.01875409	61.72
13	0.02009636	61.70
14	0.02143906	49.00
15	0.02278134	52.84
16	0.02412424	57.73
17	0.02546691	55.29
18	0.02681023	45.24
19	0.02815219	38.64
20	0.02949413	31.74
21	0.03083433	24.44
22	0.03217576	13.87
23	0.03351695	10.11
24	0.03485600	10.01
25	0.03619423	10.00
26	0.03753179	10.00
27	0.03886727	10.00
28	0.04020144	10.00
29	0.04153369	10.00
30	0.04286327	10.00
31	0.04419106	10.00
32	0.04551249	10.00
33	0.04683231	10.00
34	0.04815252	10.00
35	0.04946893	10.00
36	0.05078362	10.00
37	0.05209734	10.00
38	0.05340897	10.00
39	0.05471791	10.00
40	0.05602658	11.47
41	0.05733249	14.90
42	0.05863556	12.75
43	0.05993601	10.00
44	0.06122508	10.00
45	0.06251288	10.00
46	0.06379928	10.00
47	0.06508457	10.00
48	0.06637099	10.00
49	0.06765510	10.00
50	0.06893840	10.00
51	0.07022182	10.00
52	0.07150446	10.00
53	0.07278617	10.00
54	0.07406812	10.00
55	0.07534893	10.00
56	0.07662915	10.00
57	0.07791054	10.00
58	0.07919050	10.00
59	0.08046978	10.00
60	0.08174932	10.00
61	0.08302828	10.00
62	0.08430876	10.00
63	0.08558865	10.00
64	0.08686821	10.00
65	0.08814797	10.00
66	0.08942675	10.00
67	0.09070573	10.00
68	0.09198554	10.00
69	0.09326450	10.00
70	0.09454409	10.00
71	0.09582471	10.00
72	0.09710353	10.00
73	0.09838287	10.00
74	0.09966122	10.00
75	0.10093943	10.00
76	0.10221972	10.00
77	0.10349832	10.00
78	0.10477738	10.00
79	0.10605852	10.00
80	0.10733715	10.00
81	0.10861493	10.00
82	0.10989372	10.00
83	0.11117203	10.00
84	0.11244938	10.00
85	0.11372813	10.00
86	0.11500537	10.00
87	0.11628191	10.00
88	0.11755894	10.00
89	0.11883545	10.00
90	0.12011271	10.00
91	0.12138739	10.00
92	0.12266252	10.00
93	0.12393807	10.00
94	0.12521108	10.00
95	0.12648377	10.00
96	0.12775832	10.00
97	0.12903018	10.00
98	0.13030244	10.00
99	0.13157637	10.00
100	0.13285009	10.00
