epoch	hours	top1Accuracy
1	0.00522593	13.86
2	0.00640916	22.76
3	0.00758608	29.19
4	0.00875264	31.64
5	0.00992022	35.80
6	0.01109701	37.79
7	0.01227444	39.95
8	0.01345452	40.48
9	0.01467546	41.83
10	0.01584990	42.26
11	0.01702571	43.81
12	0.01820728	44.96
13	0.01938710	45.48
14	0.02056072	46.00
15	0.02173380	46.46
16	0.02290722	47.14
17	0.02408948	47.53
18	0.02526539	47.09
19	0.02644195	47.75
20	0.02762268	48.12
21	0.02879923	48.39
22	0.02997568	49.67
23	0.03116559	49.66
24	0.03234526	49.96
25	0.03352079	50.75
26	0.03470325	50.87
27	0.03590387	50.91
28	0.03708132	51.00
29	0.03825661	51.24
30	0.03943194	51.01
31	0.04061633	51.30
32	0.04179439	51.39
33	0.04297503	51.63
34	0.04416014	51.88
35	0.04533791	51.67
36	0.04651430	51.64
37	0.04770164	51.79
38	0.04887977	52.13
39	0.05006068	52.00
40	0.05124358	52.02
