epoch	hours	top1Accuracy
1	0.00439211	28.43
2	0.00707918	37.03
3	0.00976594	34.05
4	0.01245297	20.85
5	0.01514138	27.88
6	0.01783256	17.28
7	0.02052445	22.22
8	0.02321684	22.54
9	0.02590826	26.47
10	0.02859953	27.60
11	0.03174769	41.35
12	0.03443777	29.45
13	0.03712762	23.68
14	0.03981645	28.79
15	0.04250536	20.19
16	0.04519391	26.45
17	0.04788341	23.98
18	0.05056952	14.47
19	0.05325756	22.60
20	0.05594287	17.48
21	0.05928064	31.29
22	0.06196276	19.10
23	0.06464295	20.32
24	0.06732245	20.25
25	0.07000268	23.72
26	0.07268099	14.75
27	0.07536051	24.97
28	0.07803812	21.59
29	0.08071548	26.92
30	0.08339308	23.36
31	0.08657153	10.00
32	0.08911402	10.00
33	0.09166036	10.00
34	0.09420687	10.00
35	0.09675189	10.00
36	0.09929821	10.00
37	0.10184476	10.00
38	0.10439146	10.00
39	0.10694323	10.00
40	0.10949461	10.00
41	0.11270238	10.00
42	0.11524757	10.00
43	0.11779508	10.00
44	0.12033962	10.00
45	0.12288551	10.00
46	0.12542892	10.00
47	0.12798321	10.00
48	0.13052938	10.00
49	0.13307461	10.00
50	0.13562022	10.00
